service_type,hour_peak,customer_history,area,base_rate,proposed_price,price_adjustment,acceptance,reward
1,0,7,73,4307000,5168400,0.2,1,861400.0
0,1,8,183,7320000,5856000,-0.2,1,-1464000.0
0,0,9,132,5280000,6336000,0.2,1,1056000.0
1,0,10,52,3068000,3068000,0.0,1,0.0
0,1,11,27,1080000,1296000,0.2,1,216000.0
0,1,12,75,3000000,3300000,0.1,1,300000.00000000047
0,1,13,197,7880000,9456000,0.2,1,1576000.0
0,1,14,49,1960000,2352000,0.2,1,392000.0
0,0,1,21,840000,840000,0.0,1,0.0
0,0,2,179,7160000,8592000,0.2,1,1432000.0
0,0,3,155,6200000,7440000,0.2,1,1240000.0
0,0,4,121,4840000,3872000,-0.2,1,-968000.0
1,0,5,173,10207000,11227700,0.1,1,1020700.0
0,0,6,165,6600000,5940000,-0.1,1,-660000.0
0,1,7,167,6680000,6680000,0.0,1,0.0
0,0,8,143,5720000,5148000,-0.1,0,0.0
0,1,8,200,8000000,9600000,0.2,1,1600000.0
0,0,9,194,7760000,6984000,-0.1,1,-776000.0
0,1,2,27,1080000,1188000,0.1,1,108000.0
0,0,3,129,5160000,4644000,-0.1,1,-516000.0
0,1,4,127,5080000,4064000,-0.2,1,-1016000.0
0,0,5,43,1720000,1892000,0.1,0,0.0
0,0,5,25,1000000,1200000,0.2,1,200000.0
0,0,6,175,7000000,6300000,-0.1,0,0.0
0,1,6,53,2120000,2332000,0.1,1,212000.0
1,0,7,54,3186000,3823200,0.2,1,637200.0
1,0,8,120,7080000,7080000,0.0,1,0.0
0,0,9,88,3520000,3872000,0.1,1,352000.00000000047
0,1,0,121,4840000,4840000,0.0,1,0.0
0,0,1,76,3040000,3344000,0.1,1,304000.00000000047
1,0,2,141,8319000,9150900,0.1,1,831900.0
1,0,3,118,6962000,7658200,0.1,1,696200.0000000009
0,0,4,158,6320000,6952000,0.1,0,0.0
0,0,4,67,2680000,2144000,-0.2,1,-536000.0
0,0,5,145,5800000,4640000,-0.2,1,-1160000.0
1,0,6,135,7965000,8761500,0.1,1,796500.0
1,0,7,195,11505000,12655500,0.1,0,0.0
0,1,7,60,2400000,2640000,0.1,1,240000.0
1,0,0,198,11682000,9345600,-0.2,0,0.0
1,0,0,57,3363000,3363000,0.0,0,0.0
1,1,0,44,2596000,3115200,0.2,1,519200.0
0,0,1,177,7080000,7080000,0.0,1,0.0
0,0,2,128,5120000,6144000,0.2,1,1024000.0
1,0,3,98,5782000,5203800,-0.1,0,0.0
0,0,3,95,3800000,3420000,-0.1,0,0.0
0,1,3,110,4400000,5280000,0.2,0,0.0
0,0,3,71,2840000,3124000,0.1,1,284000.00000000047
0,0,4,150,6000000,6000000,0.0,0,0.0
0,0,3,159,6360000,6360000,0.0,1,0.0
1,1,4,184,10856000,13027200,0.2,0,0.0
0,0,4,36,1440000,1152000,-0.2,1,-288000.0
1,0,5,43,2537000,2283300,-0.1,1,-253700.0
0,0,6,110,4400000,4840000,0.1,1,440000.0
0,0,7,40,1600000,1920000,0.2,0,0.0
0,1,7,23,920000,736000,-0.2,1,-184000.0
0,1,8,48,1920000,1536000,-0.2,1,-384000.0
0,0,9,178,7120000,7832000,0.1,1,712000.0000000009
1,1,10,79,4661000,4194900,-0.1,1,-466100.0
1,1,0,171,10089000,8071200,-0.2,0,0.0
0,0,0,99,3960000,3564000,-0.1,1,-396000.0
0,1,1,117,4680000,4212000,-0.1,1,-468000.0
0,0,2,75,3000000,2700000,-0.1,1,-300000.0
1,1,3,20,1180000,1062000,-0.1,1,-118000.0
0,0,4,42,1680000,1512000,-0.1,1,-168000.0
0,1,5,108,4320000,4320000,0.0,1,0.0
0,0,6,136,5440000,4896000,-0.1,1,-544000.0
0,0,7,155,6200000,4960000,-0.2,1,-1240000.0
1,1,8,175,10325000,9292500,-0.1,1,-1032500.0
0,1,0,98,3920000,3920000,0.0,1,0.0
0,0,1,125,5000000,5000000,0.0,1,0.0
1,1,2,84,4956000,3964800,-0.2,1,-991200.0
0,0,3,133,5320000,5320000,0.0,1,0.0
0,1,4,168,6720000,6720000,0.0,1,0.0
0,0,5,112,4480000,4928000,0.1,1,448000.0
1,1,6,177,10443000,11487300,0.1,1,1044300.0
1,1,7,198,11682000,9345600,-0.2,1,-2336400.0
0,1,8,77,3080000,2464000,-0.2,1,-616000.0
1,0,9,178,10502000,12602400,0.2,0,0.0
1,0,2,186,10974000,8779200,-0.2,0,0.0
0,0,2,127,5080000,5080000,0.0,1,0.0
0,1,3,178,7120000,7120000,0.0,1,0.0
0,0,4,32,1280000,1280000,0.0,1,0.0
1,0,5,71,4189000,4189000,0.0,0,0.0
0,0,5,143,5720000,5720000,0.0,0,0.0
0,0,5,188,7520000,7520000,0.0,1,0.0
1,0,6,116,6844000,7528400,0.1,1,684400.0000000009
0,1,7,91,3640000,2912000,-0.2,1,-728000.0
0,1,8,112,4480000,5376000,0.2,1,896000.0
0,0,0,53,2120000,1696000,-0.2,0,0.0
0,0,0,83,3320000,2988000,-0.1,0,0.0
1,1,0,182,10738000,8590400,-0.2,1,-2147600.0
1,1,1,119,7021000,5616800,-0.2,1,-1404200.0
0,1,2,175,7000000,6300000,-0.1,1,-700000.0
1,0,3,41,2419000,2902800,0.2,0,0.0
1,0,3,194,11446000,10301400,-0.1,0,0.0
1,0,3,158,9322000,11186400,0.2,1,1864400.0
0,0,4,69,2760000,3312000,0.2,0,0.0
0,1,4,67,2680000,3216000,0.2,0,0.0
1,0,1,53,3127000,3127000,0.0,1,0.0
0,0,2,40,1600000,1280000,-0.2,1,-320000.0
1,0,3,29,1711000,1368800,-0.2,1,-342200.0
0,0,4,141,5640000,6768000,0.2,1,1128000.0
0,0,5,89,3560000,3560000,0.0,1,0.0
1,1,6,112,6608000,7929600,0.2,0,0.0
0,0,6,105,4200000,4200000,0.0,1,0.0
0,1,7,88,3520000,2816000,-0.2,1,-704000.0
0,1,8,76,3040000,3040000,0.0,1,0.0
0,0,9,165,6600000,7920000,0.2,1,1320000.0
0,0,3,118,4720000,4720000,0.0,1,0.0
1,0,4,132,7788000,8566800,0.1,0,0.0
0,0,4,154,6160000,4928000,-0.2,1,-1232000.0
0,0,5,85,3400000,2720000,-0.2,1,-680000.0
0,0,6,27,1080000,972000,-0.1,1,-108000.0
1,0,7,76,4484000,3587200,-0.2,0,0.0
1,1,7,56,3304000,2973600,-0.1,1,-330400.0
0,0,8,110,4400000,4840000,0.1,1,440000.0
0,0,9,96,3840000,4608000,0.2,1,768000.0
1,1,10,167,9853000,10838300,0.1,0,0.0
0,0,0,137,5480000,4932000,-0.1,1,-548000.0
0,1,1,168,6720000,5376000,-0.2,1,-1344000.0
0,1,2,137,5480000,6028000,0.1,1,548000.0000000009
0,0,3,130,5200000,6240000,0.2,1,1040000.0
1,1,4,138,8142000,8142000,0.0,1,0.0
0,0,5,108,4320000,5184000,0.2,1,864000.0
0,0,6,139,5560000,5560000,0.0,0,0.0
1,1,6,183,10797000,12956400,0.2,1,2159400.0
0,0,7,183,7320000,5856000,-0.2,1,-1464000.0
0,0,8,135,5400000,5940000,0.1,1,540000.0000000009
0,0,2,56,2240000,2464000,0.1,1,224000.0
0,1,3,58,2320000,2320000,0.0,1,0.0
0,0,4,127,5080000,5080000,0.0,1,0.0
0,1,5,35,1400000,1540000,0.1,1,140000.00000000023
0,0,6,135,5400000,5400000,0.0,0,0.0
0,0,6,100,4000000,3600000,-0.1,1,-400000.0
0,1,7,137,5480000,6576000,0.2,1,1096000.0
0,1,8,148,5920000,5328000,-0.1,1,-592000.0
1,1,9,168,9912000,9912000,0.0,1,0.0
0,0,10,128,5120000,4608000,-0.1,1,-512000.0
0,0,0,57,2280000,2280000,0.0,0,0.0
0,0,0,45,1800000,1440000,-0.2,1,-360000.0
0,1,1,102,4080000,3672000,-0.1,1,-408000.0
0,0,2,186,7440000,6696000,-0.1,1,-744000.0
0,0,3,172,6880000,6880000,0.0,1,0.0
0,0,4,113,4520000,3616000,-0.2,1,-904000.0
0,1,5,123,4920000,4920000,0.0,1,0.0
0,0,6,96,3840000,4608000,0.2,1,768000.0
1,0,7,102,6018000,6619800,0.1,1,601800.0000000009
0,1,8,20,800000,800000,0.0,1,0.0
1,1,0,122,7198000,8637600,0.2,0,0.0
0,1,0,157,6280000,6280000,0.0,1,0.0
1,0,1,194,11446000,9156800,-0.2,1,-2289200.0
0,0,2,40,1600000,1920000,0.2,1,320000.0
1,0,3,112,6608000,5286400,-0.2,1,-1321600.0
0,0,4,197,7880000,6304000,-0.2,1,-1576000.0
0,0,5,38,1520000,1672000,0.1,0,0.0
0,0,5,170,6800000,7480000,0.1,0,0.0
0,1,5,184,7360000,8096000,0.1,1,736000.0000000009
0,1,6,83,3320000,3984000,0.2,1,664000.0
1,0,1,65,3835000,4602000,0.2,1,767000.0
0,0,2,46,1840000,2024000,0.1,1,184000.00000000023
0,0,3,54,2160000,1728000,-0.2,1,-432000.0
0,0,4,78,3120000,2496000,-0.2,1,-624000.0
1,0,5,123,7257000,6531300,-0.1,1,-725700.0
0,0,6,59,2360000,1888000,-0.2,1,-472000.0
0,0,7,147,5880000,5880000,0.0,1,0.0
0,1,8,184,7360000,5888000,-0.2,1,-1472000.0
0,0,9,85,3400000,3400000,0.0,0,0.0
1,0,9,182,10738000,12885600,0.2,1,2147600.0
0,0,0,199,7960000,6368000,-0.2,0,0.0
0,1,0,198,7920000,7128000,-0.1,1,-792000.0
0,0,1,101,4040000,3232000,-0.2,1,-808000.0
0,1,2,181,7240000,5792000,-0.2,1,-1448000.0
0,0,3,26,1040000,832000,-0.2,1,-208000.0
0,1,4,174,6960000,5568000,-0.2,1,-1392000.0
0,0,5,96,3840000,3840000,0.0,1,0.0
0,0,6,138,5520000,4416000,-0.2,1,-1104000.0
0,0,7,135,5400000,4860000,-0.1,1,-540000.0
1,0,8,145,8555000,8555000,0.0,0,0.0
1,0,1,93,5487000,4389600,-0.2,1,-1097400.0
0,0,2,161,6440000,6440000,0.0,0,0.0
1,0,2,73,4307000,5168400,0.2,0,0.0
0,1,2,126,5040000,6048000,0.2,1,1008000.0
0,1,3,20,800000,720000,-0.1,1,-80000.0
0,0,4,194,7760000,9312000,0.2,1,1552000.0
1,0,5,20,1180000,1298000,0.1,1,118000.0
1,0,6,39,2301000,2301000,0.0,1,0.0
0,1,7,148,5920000,4736000,-0.2,1,-1184000.0
1,1,8,170,10030000,8024000,-0.2,1,-2006000.0
0,1,0,145,5800000,6960000,0.2,1,1160000.0
0,1,1,149,5960000,6556000,0.1,1,596000.0000000009
0,0,2,109,4360000,5232000,0.2,1,872000.0
0,0,3,151,6040000,6644000,0.1,1,604000.0000000009
0,1,4,190,7600000,9120000,0.2,1,1520000.0
0,0,5,198,7920000,6336000,-0.2,1,-1584000.0
1,0,6,21,1239000,1362900,0.1,1,123900.0
0,1,7,149,5960000,4768000,-0.2,1,-1192000.0
1,0,8,118,6962000,5569600,-0.2,1,-1392400.0
1,0,9,167,9853000,9853000,0.0,1,0.0
0,0,0,157,6280000,5652000,-0.1,0,0.0
0,0,0,105,4200000,4620000,0.1,1,420000.0
1,0,1,117,6903000,6903000,0.0,0,0.0
0,0,1,50,2000000,1800000,-0.1,1,-200000.0
0,0,2,112,4480000,3584000,-0.2,1,-896000.0
1,0,3,74,4366000,3492800,-0.2,1,-873200.0
0,1,4,62,2480000,2976000,0.2,1,496000.0
0,1,5,166,6640000,5312000,-0.2,1,-1328000.0
1,1,6,31,1829000,2194800,0.2,1,365800.0
0,0,7,53,2120000,1908000,-0.1,1,-212000.0
0,0,1,79,3160000,2844000,-0.1,1,-316000.0
1,1,2,35,2065000,1858500,-0.1,1,-206500.0
1,1,3,186,10974000,8779200,-0.2,1,-2194800.0
0,1,4,123,4920000,4920000,0.0,1,0.0
0,0,5,60,2400000,2160000,-0.1,1,-240000.0
0,0,6,24,960000,1152000,0.2,1,192000.0
0,0,7,48,1920000,2304000,0.2,1,384000.0
0,0,8,115,4600000,5060000,0.1,0,0.0
1,1,8,116,6844000,5475200,-0.2,1,-1368800.0
1,0,9,166,9794000,10773400,0.1,0,0.0
0,0,0,135,5400000,4860000,-0.1,1,-540000.0
0,0,1,42,1680000,1344000,-0.2,1,-336000.0
0,0,2,196,7840000,8624000,0.1,1,784000.0
0,0,3,120,4800000,4800000,0.0,1,0.0
0,0,4,126,5040000,5544000,0.1,0,0.0
0,0,4,128,5120000,6144000,0.2,0,0.0
1,0,4,99,5841000,6425100,0.1,1,584100.0000000009
0,0,5,78,3120000,3432000,0.1,1,312000.00000000047
0,0,6,76,3040000,3040000,0.0,1,0.0
0,0,7,175,7000000,7000000,0.0,0,0.0
0,0,2,199,7960000,8756000,0.1,0,0.0
0,1,2,60,2400000,2160000,-0.1,1,-240000.0
1,0,3,28,1652000,1652000,0.0,0,0.0
0,0,3,58,2320000,2320000,0.0,0,0.0
0,1,3,96,3840000,4224000,0.1,1,384000.0
0,1,4,56,2240000,2240000,0.0,1,0.0
0,0,5,115,4600000,4600000,0.0,1,0.0
0,1,6,137,5480000,4384000,-0.2,1,-1096000.0
0,0,7,40,1600000,1440000,-0.1,1,-160000.0
0,0,8,99,3960000,3960000,0.0,1,0.0
0,1,1,32,1280000,1152000,-0.1,1,-128000.0
0,0,2,152,6080000,6688000,0.1,0,0.0
0,0,2,112,4480000,4480000,0.0,1,0.0
0,0,3,89,3560000,3560000,0.0,0,0.0
1,1,3,191,11269000,12395900,0.1,1,1126900.0000000019
0,1,4,194,7760000,8536000,0.1,1,776000.0
0,0,5,43,1720000,2064000,0.2,0,0.0
0,0,5,23,920000,920000,0.0,0,0.0
0,0,5,190,7600000,6840000,-0.1,0,0.0
0,0,5,22,880000,880000,0.0,1,0.0
0,0,0,62,2480000,2480000,0.0,0,0.0
0,0,0,31,1240000,1116000,-0.1,0,0.0
0,1,0,42,1680000,1344000,-0.2,1,-336000.0
1,0,1,114,6726000,7398600,0.1,0,0.0
0,0,1,30,1200000,1320000,0.1,1,120000.0
1,1,2,38,2242000,2017800,-0.1,1,-224200.0
1,0,3,183,10797000,10797000,0.0,1,0.0
0,0,4,83,3320000,3984000,0.2,0,0.0
0,0,4,62,2480000,2728000,0.1,1,248000.0
0,0,5,49,1960000,1960000,0.0,0,0.0
1,1,2,31,1829000,1646100,-0.1,1,-182900.0
0,1,3,138,5520000,6624000,0.2,1,1104000.0
1,0,4,165,9735000,10708500,0.1,0,0.0
0,1,4,101,4040000,3232000,-0.2,1,-808000.0
0,1,5,97,3880000,4656000,0.2,1,776000.0
0,0,6,178,7120000,7832000,0.1,0,0.0
0,0,6,95,3800000,3420000,-0.1,1,-380000.0
1,0,7,191,11269000,9015200,-0.2,0,0.0
0,0,7,152,6080000,5472000,-0.1,1,-608000.0
0,0,8,119,4760000,5236000,0.1,0,0.0
0,0,1,114,4560000,5472000,0.2,1,912000.0
0,1,2,57,2280000,2052000,-0.1,1,-228000.0
0,0,3,23,920000,828000,-0.1,1,-92000.0
0,0,4,41,1640000,1968000,0.2,0,0.0
0,1,4,141,5640000,6204000,0.1,1,564000.0000000009
1,0,5,102,6018000,7221600,0.2,1,1203600.0
1,0,6,96,5664000,6796800,0.2,1,1132800.0
0,1,7,43,1720000,1892000,0.1,1,172000.00000000023
0,0,8,119,4760000,5236000,0.1,1,476000.0
0,1,9,185,7400000,7400000,0.0,1,0.0
0,0,1,23,920000,1012000,0.1,0,0.0
0,1,1,120,4800000,3840000,-0.2,1,-960000.0
0,1,2,39,1560000,1872000,0.2,1,312000.0
0,1,3,58,2320000,2320000,0.0,1,0.0
1,1,4,185,10915000,13098000,0.2,1,2183000.0
0,0,5,70,2800000,2520000,-0.1,1,-280000.0
1,1,6,34,2006000,2206600,0.1,0,0.0
1,0,6,96,5664000,6796800,0.2,0,0.0
0,1,6,151,6040000,7248000,0.2,1,1208000.0
0,1,7,131,5240000,6288000,0.2,0,0.0
0,1,1,148,5920000,7104000,0.2,1,1184000.0
1,0,2,63,3717000,3345300,-0.1,1,-371700.0
1,1,3,184,10856000,10856000,0.0,1,0.0
0,1,4,160,6400000,5120000,-0.2,1,-1280000.0
0,0,5,125,5000000,4000000,-0.2,1,-1000000.0
1,0,6,91,5369000,4295200,-0.2,1,-1073800.0
1,0,7,106,6254000,6254000,0.0,0,0.0
0,0,7,79,3160000,3160000,0.0,1,0.0
0,0,8,51,2040000,1836000,-0.1,1,-204000.0
0,0,9,129,5160000,5160000,0.0,1,0.0
1,0,0,54,3186000,2548800,-0.2,1,-637200.0
1,0,1,99,5841000,4672800,-0.2,0,0.0
0,0,1,120,4800000,3840000,-0.2,1,-960000.0
0,0,2,64,2560000,2048000,-0.2,1,-512000.0
1,0,3,102,6018000,5416200,-0.1,1,-601800.0
0,1,4,49,1960000,2352000,0.2,1,392000.0
0,0,5,57,2280000,2736000,0.2,1,456000.0
0,0,6,88,3520000,2816000,-0.2,1,-704000.0
0,1,7,94,3760000,3008000,-0.2,1,-752000.0
0,0,8,80,3200000,3840000,0.2,1,640000.0
0,1,0,73,2920000,2336000,-0.2,1,-584000.0
1,1,1,124,7316000,8779200,0.2,0,0.0
0,0,1,124,4960000,4464000,-0.1,1,-496000.0
1,1,2,137,8083000,8891300,0.1,1,808300.0
0,0,3,102,4080000,3672000,-0.1,1,-408000.0
0,0,4,155,6200000,6820000,0.1,1,620000.0000000009
1,0,5,52,3068000,2761200,-0.1,0,0.0
1,1,5,171,10089000,11097900,0.1,0,0.0
0,0,5,41,1640000,1476000,-0.1,1,-164000.0
0,0,6,53,2120000,1696000,-0.2,0,0.0
1,0,1,115,6785000,5428000,-0.2,1,-1357000.0
1,1,2,84,4956000,4956000,0.0,1,0.0
1,1,3,160,9440000,8496000,-0.1,1,-944000.0
1,0,4,82,4838000,4354200,-0.1,1,-483800.0
0,0,5,58,2320000,2552000,0.1,1,232000.0
0,1,6,61,2440000,2684000,0.1,1,244000.0
0,1,7,44,1760000,1936000,0.1,1,176000.00000000023
0,0,8,191,7640000,8404000,0.1,1,764000.0
0,0,9,46,1840000,2208000,0.2,1,368000.0
1,0,10,180,10620000,11682000,0.1,1,1062000.0000000019
1,0,1,133,7847000,6277600,-0.2,0,0.0
0,0,1,49,1960000,1960000,0.0,1,0.0
0,1,2,148,5920000,6512000,0.1,0,0.0
0,0,2,187,7480000,6732000,-0.1,0,0.0
1,1,2,108,6372000,7646400,0.2,1,1274400.0
1,0,3,47,2773000,2495700,-0.1,1,-277300.0
0,0,4,111,4440000,3996000,-0.1,1,-444000.0
