service_type,hour_peak,customer_history,area,base_rate,proposed_price,price_adjustment,acceptance,reward
0,1,5,186,7440000,8928000,0.2,1,1488000.0
0,0,6,143,5720000,6292000,0.1,1,572000.0000000009
0,0,7,147,5880000,6468000,0.1,0,0.0
1,0,0,35,2065000,1858500,-0.1,1,-206500.0
0,1,1,140,5600000,5040000,-0.1,1,-560000.0
0,0,2,107,4280000,5136000,0.2,1,856000.0
0,1,3,37,1480000,1628000,0.1,1,148000.00000000023
1,0,4,188,11092000,9982800,-0.1,1,-1109200.0
1,1,5,181,10679000,12814800,0.2,1,2135800.0
0,0,6,160,6400000,6400000,0.0,1,0.0
0,0,7,32,1280000,1280000,0.0,0,0.0
1,0,7,192,11328000,10195200,-0.1,0,0.0
0,0,7,181,7240000,7240000,0.0,1,0.0
0,0,2,85,3400000,3400000,0.0,1,0.0
0,0,3,86,3440000,2752000,-0.2,1,-688000.0
0,1,4,67,2680000,2144000,-0.2,1,-536000.0
1,0,5,104,6136000,5522400,-0.1,1,-613600.0
1,1,6,49,2891000,2601900,-0.1,1,-289100.0
0,1,7,170,6800000,8160000,0.2,1,1360000.0
1,0,8,78,4602000,5522400,0.2,0,0.0
0,0,8,142,5680000,5680000,0.0,1,0.0
0,0,9,91,3640000,3640000,0.0,0,0.0
1,0,9,90,5310000,5310000,0.0,1,0.0
0,1,0,139,5560000,6672000,0.2,1,1112000.0
0,0,1,106,4240000,5088000,0.2,1,848000.0
1,0,2,129,7611000,8372100,0.1,0,0.0
0,0,2,109,4360000,4360000,0.0,1,0.0
0,1,3,80,3200000,3840000,0.2,1,640000.0
0,1,4,155,6200000,4960000,-0.2,1,-1240000.0
0,0,5,183,7320000,5856000,-0.2,1,-1464000.0
0,0,6,65,2600000,2860000,0.1,1,260000.0
0,0,7,141,5640000,5076000,-0.1,1,-564000.0
1,0,8,139,8201000,8201000,0.0,1,0.0
0,1,3,99,3960000,3564000,-0.1,1,-396000.0
1,0,4,48,2832000,3115200,0.1,0,0.0
1,0,4,188,11092000,11092000,0.0,0,0.0
0,1,4,27,1080000,1188000,0.1,0,0.0
1,1,4,133,7847000,7062300,-0.1,1,-784700.0
0,1,5,69,2760000,2760000,0.0,1,0.0
0,0,6,72,2880000,2304000,-0.2,1,-576000.0
0,1,7,194,7760000,8536000,0.1,1,776000.0
1,0,8,182,10738000,11811800,0.1,1,1073800.0000000019
1,1,9,88,5192000,4153600,-0.2,1,-1038400.0
0,0,0,46,1840000,1472000,-0.2,0,0.0
0,0,0,99,3960000,3564000,-0.1,1,-396000.0
1,0,1,22,1298000,1298000,0.0,0,0.0
0,0,1,37,1480000,1628000,0.1,1,148000.00000000023
0,1,2,40,1600000,1760000,0.1,1,160000.00000000023
0,0,3,135,5400000,5940000,0.1,1,540000.0000000009
0,0,4,197,7880000,9456000,0.2,1,1576000.0
0,1,5,80,3200000,2880000,-0.1,1,-320000.0
0,0,6,40,1600000,1280000,-0.2,1,-320000.0
0,0,7,51,2040000,2448000,0.2,0,0.0
0,0,0,76,3040000,3040000,0.0,1,0.0
0,0,1,172,6880000,7568000,0.1,1,688000.0000000009
0,0,2,36,1440000,1296000,-0.1,0,0.0
0,0,2,131,5240000,4716000,-0.1,0,0.0
1,0,2,74,4366000,4366000,0.0,1,0.0
0,1,3,123,4920000,5412000,0.1,0,0.0
0,0,3,199,7960000,7164000,-0.1,1,-796000.0
1,0,4,30,1770000,1947000,0.1,0,0.0
0,0,4,27,1080000,1296000,0.2,1,216000.0
0,0,5,94,3760000,3760000,0.0,1,0.0
0,0,1,95,3800000,4180000,0.1,1,380000.00000000047
1,0,2,131,7729000,6956100,-0.1,0,0.0
1,0,2,84,4956000,4460400,-0.1,1,-495600.0
0,0,3,158,6320000,6952000,0.1,1,632000.0000000009
0,1,4,64,2560000,2304000,-0.1,1,-256000.0
0,0,5,106,4240000,4240000,0.0,0,0.0
1,0,5,52,3068000,2454400,-0.2,1,-613600.0
1,1,6,66,3894000,4283400,0.1,1,389400.0
0,0,7,151,6040000,5436000,-0.1,0,0.0
0,0,7,132,5280000,5280000,0.0,0,0.0
1,1,2,152,8968000,10761600,0.2,1,1793600.0
1,0,3,138,8142000,8142000,0.0,1,0.0
1,0,4,132,7788000,7009200,-0.1,1,-778800.0
0,0,5,133,5320000,5320000,0.0,1,0.0
0,0,6,22,880000,792000,-0.1,1,-88000.0
0,0,7,97,3880000,3104000,-0.2,1,-776000.0
0,1,8,135,5400000,5940000,0.1,1,540000.0000000009
0,0,9,28,1120000,1344000,0.2,1,224000.0
0,1,10,168,6720000,6720000,0.0,1,0.0
0,1,11,143,5720000,6864000,0.2,1,1144000.0
0,1,0,61,2440000,2928000,0.2,1,488000.0
1,1,1,50,2950000,3540000,0.2,1,590000.0
1,1,2,185,10915000,13098000,0.2,1,2183000.0
0,0,3,99,3960000,3960000,0.0,1,0.0
0,0,4,138,5520000,4416000,-0.2,1,-1104000.0
0,0,5,28,1120000,1344000,0.2,0,0.0
1,0,5,47,2773000,2773000,0.0,0,0.0
0,1,5,80,3200000,3520000,0.1,1,320000.00000000047
0,1,6,179,7160000,5728000,-0.2,1,-1432000.0
0,0,7,116,4640000,4640000,0.0,1,0.0
1,0,0,94,5546000,6100600,0.1,1,554600.0000000009
0,1,1,25,1000000,1200000,0.2,1,200000.0
0,0,2,32,1280000,1152000,-0.1,1,-128000.0
0,0,3,85,3400000,4080000,0.2,1,680000.0
0,0,4,67,2680000,3216000,0.2,1,536000.0
0,0,5,111,4440000,3996000,-0.1,1,-444000.0
0,0,6,166,6640000,7304000,0.1,1,664000.0000000009
0,1,7,157,6280000,6908000,0.1,1,628000.0000000009
0,0,8,46,1840000,1656000,-0.1,1,-184000.0
0,0,9,147,5880000,4704000,-0.2,1,-1176000.0
0,0,1,197,7880000,9456000,0.2,0,0.0
0,0,1,173,6920000,7612000,0.1,1,692000.0000000009
0,0,2,124,4960000,5456000,0.1,1,496000.0
0,1,3,120,4800000,5280000,0.1,1,480000.0
0,0,4,89,3560000,2848000,-0.2,1,-712000.0
0,1,5,197,7880000,9456000,0.2,1,1576000.0
0,0,6,136,5440000,4896000,-0.1,1,-544000.0
1,1,7,111,6549000,5239200,-0.2,1,-1309800.0
0,0,8,161,6440000,7728000,0.2,1,1288000.0
1,1,9,177,10443000,9398700,-0.1,1,-1044300.0
0,0,2,183,7320000,5856000,-0.2,0,0.0
1,0,2,23,1357000,1221300,-0.1,0,0.0
0,0,2,194,7760000,9312000,0.2,1,1552000.0
0,0,3,155,6200000,6820000,0.1,1,620000.0000000009
0,0,4,94,3760000,3008000,-0.2,1,-752000.0
0,0,5,193,7720000,7720000,0.0,1,0.0
0,1,6,196,7840000,7056000,-0.1,1,-784000.0
0,0,7,140,5600000,5600000,0.0,1,0.0
0,0,8,26,1040000,1248000,0.2,1,208000.0
1,1,9,170,10030000,10030000,0.0,1,0.0
1,0,0,110,6490000,6490000,0.0,0,0.0
0,0,0,122,4880000,4880000,0.0,1,0.0
1,1,1,108,6372000,6372000,0.0,0,0.0
1,0,1,106,6254000,7504800,0.2,0,0.0
1,1,1,113,6667000,5333600,-0.2,1,-1333400.0
0,0,2,165,6600000,5280000,-0.2,1,-1320000.0
0,1,3,178,7120000,5696000,-0.2,1,-1424000.0
1,0,4,170,10030000,8024000,-0.2,1,-2006000.0
0,1,5,139,5560000,6672000,0.2,1,1112000.0
0,0,6,146,5840000,4672000,-0.2,1,-1168000.0
0,0,1,26,1040000,1144000,0.1,0,0.0
0,0,1,46,1840000,2208000,0.2,1,368000.0
0,0,2,129,5160000,5160000,0.0,1,0.0
1,1,3,53,3127000,2814300,-0.1,1,-312700.0
0,1,4,164,6560000,5904000,-0.1,1,-656000.0
0,0,5,83,3320000,3320000,0.0,1,0.0
1,0,6,191,11269000,10142100,-0.1,0,0.0
0,0,6,167,6680000,8016000,0.2,1,1336000.0
0,0,7,197,7880000,7880000,0.0,1,0.0
1,1,8,76,4484000,4932400,0.1,1,448400.0
0,0,1,75,3000000,2700000,-0.1,0,0.0
1,0,1,74,4366000,4802600,0.1,1,436600.0
0,1,2,60,2400000,2640000,0.1,1,240000.0
0,0,3,197,7880000,8668000,0.1,1,788000.0
0,0,4,111,4440000,3996000,-0.1,1,-444000.0
0,0,5,27,1080000,864000,-0.2,1,-216000.0
0,0,6,151,6040000,4832000,-0.2,1,-1208000.0
0,1,7,135,5400000,5400000,0.0,1,0.0
1,1,8,41,2419000,2177100,-0.1,1,-241900.0
0,0,9,194,7760000,6984000,-0.1,1,-776000.0
1,0,1,60,3540000,4248000,0.2,1,708000.0
0,1,2,25,1000000,1000000,0.0,1,0.0
1,1,3,107,6313000,7575600,0.2,0,0.0
0,0,3,160,6400000,5760000,-0.1,1,-640000.0
1,0,4,158,9322000,8389800,-0.1,1,-932200.0
0,1,5,116,4640000,4176000,-0.1,1,-464000.0
0,1,6,84,3360000,2688000,-0.2,1,-672000.0
0,1,7,181,7240000,7964000,0.1,1,724000.0000000009
0,0,8,52,2080000,2496000,0.2,1,416000.0
0,1,9,34,1360000,1088000,-0.2,1,-272000.0
0,0,0,36,1440000,1440000,0.0,1,0.0
0,0,1,153,6120000,7344000,0.2,1,1224000.0
0,0,2,107,4280000,3424000,-0.2,1,-856000.0
0,0,3,80,3200000,3520000,0.1,1,320000.00000000047
0,1,4,135,5400000,5400000,0.0,1,0.0
0,0,5,166,6640000,5976000,-0.1,1,-664000.0
0,1,6,59,2360000,2360000,0.0,1,0.0
0,1,7,142,5680000,5112000,-0.1,1,-568000.0
0,1,8,125,5000000,5500000,0.1,1,500000.0
0,0,9,172,6880000,7568000,0.1,1,688000.0000000009
0,0,2,70,2800000,2520000,-0.1,1,-280000.0
0,1,3,137,5480000,4932000,-0.1,1,-548000.0
0,0,4,164,6560000,7872000,0.2,1,1312000.0
1,0,5,89,5251000,6301200,0.2,1,1050200.0
1,0,6,100,5900000,7080000,0.2,0,0.0
0,0,6,82,3280000,2952000,-0.1,1,-328000.0
0,0,7,200,8000000,6400000,-0.2,1,-1600000.0
0,0,8,189,7560000,8316000,0.1,1,756000.0000000009
0,0,9,168,6720000,8064000,0.2,1,1344000.0
1,1,10,146,8614000,7752600,-0.1,1,-861400.0
1,0,1,153,9027000,9929700,0.1,1,902700.0
1,0,2,108,6372000,5734800,-0.1,1,-637200.0
0,0,3,113,4520000,5424000,0.2,1,904000.0
0,0,4,125,5000000,6000000,0.2,0,0.0
0,0,4,90,3600000,3960000,0.1,1,360000.00000000047
0,1,5,58,2320000,2784000,0.2,1,464000.0
0,1,6,36,1440000,1728000,0.2,1,288000.0
0,0,7,111,4440000,3552000,-0.2,1,-888000.0
0,0,8,196,7840000,9408000,0.2,0,0.0
1,0,8,35,2065000,2271500,0.1,0,0.0
0,1,1,68,2720000,2176000,-0.2,1,-544000.0
0,1,2,182,7280000,6552000,-0.1,1,-728000.0
0,1,3,84,3360000,3696000,0.1,1,336000.00000000047
0,0,4,62,2480000,1984000,-0.2,1,-496000.0
0,0,5,34,1360000,1496000,0.1,1,136000.00000000023
1,1,6,71,4189000,4607900,0.1,1,418900.0
0,0,7,45,1800000,1980000,0.1,0,0.0
0,1,7,110,4400000,4400000,0.0,1,0.0
0,0,8,131,5240000,4716000,-0.1,1,-524000.0
0,1,9,52,2080000,2288000,0.1,1,208000.0
1,1,2,60,3540000,4248000,0.2,1,708000.0
0,1,3,53,2120000,2120000,0.0,1,0.0
0,0,4,121,4840000,4840000,0.0,0,0.0
1,0,4,111,6549000,7203900,0.1,1,654900.0000000009
0,0,5,79,3160000,2528000,-0.2,1,-632000.0
1,1,6,136,8024000,7221600,-0.1,1,-802400.0
1,1,7,133,7847000,9416400,0.2,1,1569400.0
0,0,8,31,1240000,992000,-0.2,1,-248000.0
1,0,9,77,4543000,4543000,0.0,1,0.0
0,0,10,105,4200000,4620000,0.1,1,420000.0
1,0,2,151,8909000,8909000,0.0,0,0.0
0,1,2,70,2800000,3360000,0.2,1,560000.0
0,0,3,95,3800000,4180000,0.1,0,0.0
0,0,3,85,3400000,3400000,0.0,0,0.0
0,0,3,169,6760000,6760000,0.0,1,0.0
1,0,4,68,4012000,3209600,-0.2,0,0.0
0,0,4,40,1600000,1600000,0.0,0,0.0
0,0,4,49,1960000,1568000,-0.2,1,-392000.0
0,0,5,106,4240000,4664000,0.1,0,0.0
1,0,5,27,1593000,1911600,0.2,1,318600.0
0,0,1,159,6360000,5724000,-0.1,0,0.0
0,1,1,118,4720000,4720000,0.0,1,0.0
1,0,2,39,2301000,2531100,0.1,0,0.0
0,1,2,198,7920000,7128000,-0.1,1,-792000.0
0,0,3,85,3400000,3740000,0.1,1,340000.00000000047
0,1,4,123,4920000,5904000,0.2,1,984000.0
1,0,5,98,5782000,4625600,-0.2,1,-1156400.0
0,0,6,60,2400000,2640000,0.1,1,240000.0
0,1,7,44,1760000,2112000,0.2,1,352000.0
0,0,8,94,3760000,4136000,0.1,0,0.0
1,1,2,168,9912000,8920800,-0.1,1,-991200.0
0,0,3,173,6920000,8304000,0.2,1,1384000.0
0,1,4,163,6520000,5216000,-0.2,1,-1304000.0
1,0,5,45,2655000,2655000,0.0,0,0.0
0,0,5,178,7120000,8544000,0.2,0,0.0
1,1,5,134,7906000,7906000,0.0,1,0.0
1,1,6,154,9086000,7268800,-0.2,1,-1817200.0
0,1,7,118,4720000,5664000,0.2,1,944000.0
1,0,8,137,8083000,6466400,-0.2,1,-1616600.0
1,0,9,170,10030000,12036000,0.2,1,2006000.0
0,1,2,52,2080000,2496000,0.2,1,416000.0
1,0,3,145,8555000,10266000,0.2,0,0.0
0,0,3,182,7280000,8008000,0.1,0,0.0
0,1,3,62,2480000,2976000,0.2,1,496000.0
1,1,4,56,3304000,2643200,-0.2,1,-660800.0
1,0,5,83,4897000,5876400,0.2,1,979400.0
0,0,6,22,880000,1056000,0.2,0,0.0
0,1,6,96,3840000,4608000,0.2,1,768000.0
0,0,7,152,6080000,6080000,0.0,1,0.0
0,1,8,185,7400000,8880000,0.2,1,1480000.0
1,1,0,37,2183000,1746400,-0.2,0,0.0
1,1,0,99,5841000,4672800,-0.2,1,-1168200.0
0,0,1,143,5720000,6864000,0.2,1,1144000.0
1,1,2,55,3245000,3569500,0.1,1,324500.00000000047
1,1,3,125,7375000,8112500,0.1,1,737500.0000000009
0,0,4,89,3560000,4272000,0.2,1,712000.0
0,1,5,156,6240000,4992000,-0.2,1,-1248000.0
0,0,6,100,4000000,3600000,-0.1,0,0.0
0,0,6,192,7680000,6144000,-0.2,0,0.0
0,0,6,37,1480000,1776000,0.2,0,0.0
0,0,1,196,7840000,6272000,-0.2,1,-1568000.0
1,1,2,97,5723000,5723000,0.0,1,0.0
1,0,3,82,4838000,4838000,0.0,1,0.0
0,0,4,171,6840000,7524000,0.1,1,684000.0000000009
1,0,5,100,5900000,6490000,0.1,0,0.0
0,0,5,107,4280000,3852000,-0.1,0,0.0
0,0,5,63,2520000,2772000,0.1,1,252000.0
0,0,6,111,4440000,3552000,-0.2,1,-888000.0
0,0,7,98,3920000,3920000,0.0,1,0.0
0,1,8,73,2920000,2920000,0.0,1,0.0
0,1,1,192,7680000,6144000,-0.2,1,-1536000.0
0,0,2,55,2200000,1980000,-0.1,1,-220000.0
0,0,3,87,3480000,4176000,0.2,1,696000.0
0,0,4,153,6120000,5508000,-0.1,1,-612000.0
0,0,5,133,5320000,4256000,-0.2,1,-1064000.0
1,1,6,32,1888000,1510400,-0.2,1,-377600.0
0,0,7,166,6640000,5976000,-0.1,1,-664000.0
0,0,8,45,1800000,1440000,-0.2,0,0.0
0,1,8,99,3960000,4356000,0.1,0,0.0
1,0,8,107,6313000,6313000,0.0,0,0.0
1,0,2,161,9499000,8549100,-0.1,0,0.0
0,0,2,35,1400000,1120000,-0.2,1,-280000.0
1,1,3,25,1475000,1770000,0.2,1,295000.0
0,0,4,125,5000000,6000000,0.2,1,1000000.0
1,1,5,132,7788000,6230400,-0.2,1,-1557600.0
0,0,6,154,6160000,7392000,0.2,1,1232000.0
0,0,7,30,1200000,1440000,0.2,1,240000.0
0,0,8,168,6720000,6720000,0.0,1,0.0
1,1,9,115,6785000,6106500,-0.1,1,-678500.0
0,0,10,24,960000,1056000,0.1,1,96000.0
0,1,0,43,1720000,1720000,0.0,1,0.0
0,0,1,148,5920000,6512000,0.1,0,0.0
0,1,1,166,6640000,7968000,0.2,0,0.0
0,0,1,197,7880000,6304000,-0.2,1,-1576000.0
1,0,2,164,9676000,7740800,-0.2,0,0.0
0,0,2,47,1880000,1880000,0.0,1,0.0
1,0,3,147,8673000,10407600,0.2,0,0.0
1,0,3,139,8201000,7380900,-0.1,1,-820100.0
1,0,4,75,4425000,3540000,-0.2,1,-885000.0
1,0,5,99,5841000,7009200,0.2,0,0.0
1,0,0,30,1770000,1947000,0.1,1,177000.00000000023
0,0,1,165,6600000,5940000,-0.1,1,-660000.0
0,0,2,38,1520000,1824000,0.2,1,304000.0
1,0,3,179,10561000,10561000,0.0,0,0.0
0,0,3,161,6440000,5796000,-0.1,1,-644000.0
0,1,4,182,7280000,8008000,0.1,1,728000.0000000009
1,0,5,65,3835000,4602000,0.2,1,767000.0
1,0,6,160,9440000,7552000,-0.2,1,-1888000.0
1,0,7,67,3953000,4743600,0.2,0,0.0
0,1,7,131,5240000,5240000,0.0,1,0.0
0,0,1,114,4560000,3648000,-0.2,1,-912000.0
0,0,2,199,7960000,6368000,-0.2,1,-1592000.0
0,0,3,115,4600000,5060000,0.1,1,460000.0
0,0,4,166,6640000,5976000,-0.1,1,-664000.0
0,1,5,36,1440000,1296000,-0.1,1,-144000.0
1,0,6,74,4366000,4802600,0.1,1,436600.0
0,0,7,169,6760000,5408000,-0.2,1,-1352000.0
1,1,8,110,6490000,7139000,0.1,1,649000.0000000009
0,0,9,127,5080000,4064000,-0.2,0,0.0
0,0,9,180,7200000,7920000,0.1,0,0.0
1,0,0,57,3363000,2690400,-0.2,1,-672600.0
0,0,1,142,5680000,5112000,-0.1,1,-568000.0
0,0,2,88,3520000,4224000,0.2,1,704000.0
0,1,3,68,2720000,2176000,-0.2,1,-544000.0
0,0,4,171,6840000,8208000,0.2,0,0.0
1,0,4,174,10266000,8212800,-0.2,1,-2053200.0
1,0,5,116,6844000,6159600,-0.1,0,0.0
1,0,5,21,1239000,1486800,0.2,0,0.0
1,0,5,116,6844000,8212800,0.2,0,0.0
0,0,5,94,3760000,3384000,-0.1,1,-376000.0
