service_type_id,hours_peak,customer_history_score,area_m2,price_adjustment,reward,accepted_status,created_at
0,False,1,177.00,0.00,0.00,True,2025-11-02 04:23:42.876296+00:00
0,False,8,142.00,0.00,0.00,True,2025-11-02 04:23:42.903356+00:00
1,False,3,166.00,0.10,0.00,False,2025-11-02 04:23:42.861622+00:00
0,False,3,78.00,-0.20,-624000.00,True,2025-11-02 04:23:42.838510+00:00
1,False,1,90.00,0.20,0.00,False,2025-11-02 04:23:42.861622+00:00
0,True,6,53.00,0.10,212000.00,True,2025-11-02 04:23:42.874300+00:00
0,False,2,112.00,-0.20,-896000.00,True,2025-11-02 04:23:42.890267+00:00
0,False,0,31.00,-0.10,0.00,False,2025-11-02 04:23:42.894773+00:00
0,False,5,57.00,-0.20,-456000.00,True,2025-11-02 04:23:42.838510+00:00
1,True,3,20.00,-0.10,-118000.00,True,2025-11-02 04:23:42.878294+00:00
1,False,1,143.00,-0.20,-1687400.00,True,2025-11-02 04:23:42.856100+00:00
1,False,7,102.00,0.10,601800.00,True,2025-11-02 04:23:42.885755+00:00
0,True,5,200.00,0.10,800000.00,True,2025-11-02 04:23:42.866073+00:00
0,False,6,88.00,-0.20,-704000.00,True,2025-11-02 04:23:42.898852+00:00
0,False,10,24.00,0.10,96000.00,True,2025-11-02 04:23:42.926555+00:00
0,False,0,99.00,-0.10,-396000.00,True,2025-11-02 04:23:42.905467+00:00
0,True,6,149.00,0.20,1192000.00,True,2025-11-02 04:23:42.860622+00:00
0,True,3,141.00,-0.10,-564000.00,True,2025-11-02 04:23:42.841512+00:00
1,False,1,33.00,-0.10,-194700.00,True,2025-11-02 04:23:42.869591+00:00
1,False,2,82.00,0.20,967600.00,True,2025-11-02 04:23:42.831919+00:00
0,False,0,137.00,-0.10,-548000.00,True,2025-11-02 04:23:42.883746+00:00
0,False,9,196.00,0.20,1568000.00,True,2025-11-02 04:23:42.844049+00:00
0,False,9,103.00,0.20,0.00,False,2025-11-02 04:23:42.858630+00:00
0,False,6,111.00,-0.20,-888000.00,True,2025-11-02 04:23:42.924555+00:00
1,False,6,116.00,0.10,684400.00,True,2025-11-02 04:23:42.881243+00:00
1,False,7,26.00,-0.10,-153400.00,True,2025-11-02 04:23:42.840510+00:00
0,True,7,44.00,0.20,352000.00,True,2025-11-02 04:23:42.919840+00:00
0,False,7,29.00,-0.10,-116000.00,True,2025-11-02 04:23:42.853085+00:00
1,False,5,100.00,0.10,0.00,False,2025-11-02 04:23:42.924555+00:00
1,False,0,123.00,0.20,0.00,False,2025-11-02 04:23:42.839511+00:00
0,False,4,111.00,-0.10,-444000.00,True,2025-11-02 04:23:42.901852+00:00
1,False,5,45.00,0.00,0.00,False,2025-11-02 04:23:42.920840+00:00
0,False,8,128.00,0.20,0.00,False,2025-11-02 04:23:42.865063+00:00
0,True,6,83.00,0.20,664000.00,True,2025-11-02 04:23:42.886752+00:00
0,False,8,38.00,-0.10,-152000.00,True,2025-11-02 04:23:42.834449+00:00
0,True,6,96.00,0.20,768000.00,True,2025-11-02 04:23:42.923542+00:00
1,False,4,108.00,0.00,0.00,True,2025-11-02 04:23:42.831919+00:00
0,False,6,130.00,0.00,0.00,True,2025-11-02 04:23:42.868593+00:00
0,False,7,40.00,0.20,0.00,False,2025-11-02 04:23:42.877294+00:00
1,False,5,99.00,0.20,0.00,False,2025-11-02 04:23:42.926555+00:00
1,False,4,188.00,0.00,0.00,False,2025-11-02 04:23:42.904363+00:00
0,False,5,125.00,-0.20,-1000000.00,True,2025-11-02 04:23:42.897851+00:00
0,False,5,177.00,0.20,1416000.00,True,2025-11-02 04:23:42.853085+00:00
0,False,1,30.00,0.10,120000.00,True,2025-11-02 04:23:42.895331+00:00
0,False,9,194.00,-0.10,-776000.00,True,2025-11-02 04:23:42.913484+00:00
1,False,7,191.00,-0.20,0.00,False,2025-11-02 04:23:42.896339+00:00
0,False,2,40.00,-0.20,-320000.00,True,2025-11-02 04:23:42.882238+00:00
1,False,6,160.00,-0.20,-1888000.00,True,2025-11-02 04:23:42.928061+00:00
0,False,2,158.00,0.10,0.00,False,2025-11-02 04:23:42.849573+00:00
0,False,4,194.00,-0.20,-1552000.00,True,2025-11-02 04:23:42.846045+00:00
0,False,1,172.00,0.10,688000.00,True,2025-11-02 04:23:42.906466+00:00
0,False,5,89.00,0.00,0.00,True,2025-11-02 04:23:42.882238+00:00
1,False,1,60.00,0.20,708000.00,True,2025-11-02 04:23:42.914486+00:00
0,False,6,100.00,-0.10,-400000.00,True,2025-11-02 04:23:42.884752+00:00
0,False,7,126.00,-0.20,-1008000.00,True,2025-11-02 04:23:42.863132+00:00
1,True,1,183.00,-0.10,0.00,False,2025-11-02 04:23:42.866073+00:00
0,True,3,62.00,0.20,496000.00,True,2025-11-02 04:23:42.921846+00:00
0,False,10,55.00,0.20,0.00,False,2025-11-02 04:23:42.844049+00:00
0,True,4,182.00,0.10,728000.00,True,2025-11-02 04:23:42.928061+00:00
0,False,6,40.00,-0.20,-320000.00,True,2025-11-02 04:23:42.905467+00:00
0,True,6,196.00,-0.10,-784000.00,True,2025-11-02 04:23:42.910975+00:00
0,False,4,30.00,0.10,120000.00,True,2025-11-02 04:23:42.866073+00:00
0,False,8,150.00,0.10,600000.00,True,2025-11-02 04:23:42.861622+00:00
0,False,3,173.00,0.20,1384000.00,True,2025-11-02 04:23:42.920840+00:00
1,False,9,170.00,0.20,2006000.00,True,2025-11-02 04:23:42.921846+00:00
0,False,5,60.00,-0.10,-240000.00,True,2025-11-02 04:23:42.891264+00:00
0,False,2,131.00,-0.10,0.00,False,2025-11-02 04:23:42.906466+00:00
1,False,9,45.00,0.20,0.00,False,2025-11-02 04:23:42.851573+00:00
1,False,4,158.00,-0.10,-932200.00,True,2025-11-02 04:23:42.914486+00:00
0,True,4,34.00,0.00,0.00,True,2025-11-02 04:23:42.854098+00:00
0,True,0,198.00,-0.10,-792000.00,True,2025-11-02 04:23:42.888263+00:00
1,False,2,186.00,-0.20,0.00,False,2025-11-02 04:23:42.880232+00:00
1,True,9,170.00,0.00,0.00,True,2025-11-02 04:23:42.911975+00:00
0,False,4,128.00,0.20,0.00,False,2025-11-02 04:23:42.892264+00:00
0,False,5,49.00,0.00,0.00,False,2025-11-02 04:23:42.895331+00:00
0,False,1,72.00,0.10,0.00,False,2025-11-02 04:23:42.845047+00:00
0,False,4,125.00,0.20,1000000.00,True,2025-11-02 04:23:42.926555+00:00
0,False,2,164.00,0.00,0.00,True,2025-11-02 04:23:42.848571+00:00
1,True,4,56.00,-0.20,-660800.00,True,2025-11-02 04:23:42.921846+00:00
0,False,2,161.00,0.00,0.00,False,2025-11-02 04:23:42.889268+00:00
0,False,6,22.00,-0.10,-88000.00,True,2025-11-02 04:23:42.907975+00:00
0,True,5,166.00,-0.20,-1328000.00,True,2025-11-02 04:23:42.891264+00:00
1,False,5,20.00,0.10,118000.00,True,2025-11-02 04:23:42.889268+00:00
0,True,4,168.00,0.00,0.00,True,2025-11-02 04:23:42.880232+00:00
0,True,3,84.00,0.10,336000.00,True,2025-11-02 04:23:42.917839+00:00
0,True,4,174.00,-0.20,-1392000.00,True,2025-11-02 04:23:42.888263+00:00
0,False,1,95.00,0.10,380000.00,True,2025-11-02 04:23:42.906466+00:00
0,False,6,178.00,0.10,0.00,False,2025-11-02 04:23:42.895331+00:00
0,True,4,155.00,-0.20,-1240000.00,True,2025-11-02 04:23:42.904363+00:00
0,False,2,117.00,0.20,936000.00,True,2025-11-02 04:23:42.843031+00:00
0,False,3,92.00,0.10,368000.00,True,2025-11-02 04:23:42.870592+00:00
0,False,7,144.00,0.10,576000.00,True,2025-11-02 04:23:42.868593+00:00
0,False,1,142.00,-0.10,-568000.00,True,2025-11-02 04:23:42.929074+00:00
0,False,5,183.00,-0.20,-1464000.00,True,2025-11-02 04:23:42.904363+00:00
1,False,11,85.00,-0.10,0.00,False,2025-11-02 04:23:42.857612+00:00
0,True,9,34.00,-0.20,-272000.00,True,2025-11-02 04:23:42.914486+00:00
0,False,5,85.00,-0.20,-680000.00,True,2025-11-02 04:23:42.883746+00:00
1,True,1,124.00,0.20,0.00,False,2025-11-02 04:23:42.899852+00:00
0,True,3,179.00,-0.20,-1432000.00,True,2025-11-02 04:23:42.859626+00:00
0,False,9,21.00,0.10,84000.00,True,2025-11-02 04:23:42.857612+00:00
0,False,7,53.00,-0.10,-212000.00,True,2025-11-02 04:23:42.891264+00:00
0,False,4,164.00,0.20,1312000.00,True,2025-11-02 04:23:42.835451+00:00
0,True,1,68.00,-0.20,-544000.00,True,2025-11-02 04:23:42.917325+00:00
0,True,5,51.00,0.10,204000.00,True,2025-11-02 04:23:42.849573+00:00
0,False,6,166.00,0.10,664000.00,True,2025-11-02 04:23:42.909975+00:00
0,False,9,172.00,0.10,688000.00,True,2025-11-02 04:23:42.915319+00:00
0,False,4,155.00,0.10,620000.00,True,2025-11-02 04:23:42.899852+00:00
0,True,5,94.00,0.20,752000.00,True,2025-11-02 04:23:42.837496+00:00
1,False,10,52.00,-0.10,-306800.00,True,2025-11-02 04:23:42.851573+00:00
0,True,3,180.00,0.00,0.00,True,2025-11-02 04:23:42.835451+00:00
0,False,1,139.00,0.10,556000.00,True,2025-11-02 04:23:42.843031+00:00
0,False,8,119.00,0.10,0.00,False,2025-11-02 04:23:42.896339+00:00
1,True,1,113.00,-0.20,-1333400.00,True,2025-11-02 04:23:42.911975+00:00
1,True,5,134.00,0.00,0.00,True,2025-11-02 04:23:42.921846+00:00
1,True,6,190.00,-0.10,0.00,False,2025-11-02 04:23:42.868593+00:00
0,False,4,163.00,0.10,652000.00,True,2025-11-02 04:23:42.856100+00:00
0,False,0,135.00,-0.10,-540000.00,True,2025-11-02 04:23:42.892264+00:00
1,False,0,57.00,0.00,0.00,False,2025-11-02 04:23:42.876296+00:00
0,False,2,46.00,0.10,184000.00,True,2025-11-02 04:23:42.886752+00:00
0,True,3,99.00,-0.10,-396000.00,True,2025-11-02 04:23:42.904363+00:00
0,True,2,25.00,0.00,0.00,True,2025-11-02 04:23:42.914486+00:00
1,False,6,74.00,0.10,436600.00,True,2025-11-02 04:23:42.929074+00:00
0,True,7,110.00,0.00,0.00,True,2025-11-02 04:23:42.917839+00:00
0,True,4,123.00,0.00,0.00,True,2025-11-02 04:23:42.891264+00:00
0,True,9,103.00,-0.10,-412000.00,True,2025-11-02 04:23:42.833434+00:00
0,False,2,165.00,-0.20,-1320000.00,True,2025-11-02 04:23:42.911975+00:00
0,False,6,143.00,0.10,572000.00,True,2025-11-02 04:23:42.901852+00:00
0,False,5,58.00,0.10,232000.00,True,2025-11-02 04:23:42.900852+00:00
0,True,2,87.00,0.20,696000.00,True,2025-11-02 04:23:42.863132+00:00
1,True,2,185.00,0.20,2183000.00,True,2025-11-02 04:23:42.908975+00:00
1,False,6,86.00,0.00,0.00,False,2025-11-02 04:23:42.841512+00:00
1,True,9,168.00,0.00,0.00,True,2025-11-02 04:23:42.885755+00:00
0,False,5,150.00,0.20,1200000.00,True,2025-11-02 04:23:42.835451+00:00
0,True,10,146.00,-0.20,-1168000.00,True,2025-11-02 04:23:42.845047+00:00
0,True,4,67.00,0.20,0.00,False,2025-11-02 04:23:42.882238+00:00
0,False,1,114.00,-0.20,-912000.00,True,2025-11-02 04:23:42.928061+00:00
0,False,1,42.00,-0.20,-336000.00,True,2025-11-02 04:23:42.892264+00:00
1,False,0,198.00,0.00,0.00,False,2025-11-02 04:23:42.859626+00:00
0,False,6,185.00,-0.20,-1480000.00,True,2025-11-02 04:23:42.863132+00:00
1,False,6,30.00,-0.10,0.00,False,2025-11-02 04:23:42.855411+00:00
0,False,1,76.00,0.10,304000.00,True,2025-11-02 04:23:42.875295+00:00
0,True,3,84.00,0.00,0.00,True,2025-11-02 04:23:42.844049+00:00
1,True,6,177.00,0.10,1044300.00,True,2025-11-02 04:23:42.880232+00:00
1,False,0,110.00,0.00,0.00,False,2025-11-02 04:23:42.911975+00:00
0,False,3,127.00,-0.10,-508000.00,True,2025-11-02 04:23:42.854098+00:00
0,False,5,112.00,0.10,448000.00,True,2025-11-02 04:23:42.880232+00:00
0,False,5,106.00,0.00,0.00,False,2025-11-02 04:23:42.907461+00:00
0,False,6,29.00,0.20,0.00,False,2025-11-02 04:23:42.863132+00:00
1,False,5,104.00,-0.10,-613600.00,True,2025-11-02 04:23:42.844049+00:00
0,False,5,146.00,0.20,1168000.00,True,2025-11-02 04:23:42.836965+00:00
0,True,2,126.00,-0.20,-1008000.00,True,2025-11-02 04:23:42.864143+00:00
1,True,0,44.00,0.20,519200.00,True,2025-11-02 04:23:42.876296+00:00
1,True,2,55.00,0.10,324500.00,True,2025-11-02 04:23:42.923542+00:00
1,False,5,130.00,0.10,767000.00,True,2025-11-02 04:23:42.843031+00:00
0,True,2,181.00,-0.20,-1448000.00,True,2025-11-02 04:23:42.888263+00:00
0,False,2,70.00,-0.10,-280000.00,True,2025-11-02 04:23:42.915319+00:00
1,False,3,82.00,0.00,0.00,True,2025-11-02 04:23:42.924555+00:00
0,False,6,175.00,-0.10,0.00,False,2025-11-02 04:23:42.874300+00:00
0,True,9,185.00,0.00,0.00,True,2025-11-02 04:23:42.897340+00:00
1,False,2,175.00,0.00,0.00,True,2025-11-02 04:23:42.846045+00:00
0,False,1,125.00,0.00,0.00,True,2025-11-02 04:23:42.879298+00:00
0,False,5,28.00,0.20,0.00,False,2025-11-02 04:23:42.908975+00:00
0,False,8,119.00,0.10,476000.00,True,2025-11-02 04:23:42.897340+00:00
0,False,7,51.00,0.20,0.00,False,2025-11-02 04:23:42.905467+00:00
1,True,2,108.00,0.20,1274400.00,True,2025-11-02 04:23:42.901852+00:00
0,False,7,175.00,0.00,0.00,False,2025-11-02 04:23:42.893264+00:00
0,False,8,110.00,0.10,440000.00,True,2025-11-02 04:23:42.883746+00:00
0,False,7,147.00,0.00,0.00,True,2025-11-02 04:23:42.887752+00:00
0,True,8,99.00,0.10,0.00,False,2025-11-02 04:23:42.925552+00:00
0,False,3,89.00,0.00,0.00,False,2025-11-02 04:23:42.893772+00:00
0,False,3,163.00,0.20,1304000.00,True,2025-11-02 04:23:42.867073+00:00
1,False,1,194.00,-0.20,-2289200.00,True,2025-11-02 04:23:42.886752+00:00
0,True,3,121.00,0.10,484000.00,True,2025-11-02 04:23:42.846045+00:00
0,False,1,46.00,0.20,368000.00,True,2025-11-02 04:23:42.912975+00:00
0,False,7,155.00,-0.20,-1240000.00,True,2025-11-02 04:23:42.879298+00:00
0,False,6,136.00,-0.10,-544000.00,True,2025-11-02 04:23:42.879298+00:00
0,False,4,89.00,-0.20,-712000.00,True,2025-11-02 04:23:42.909975+00:00
1,True,1,119.00,-0.20,-1404200.00,True,2025-11-02 04:23:42.881243+00:00
1,True,8,110.00,0.10,649000.00,True,2025-11-02 04:23:42.929074+00:00
0,False,2,186.00,-0.10,-744000.00,True,2025-11-02 04:23:42.885755+00:00
0,True,4,49.00,0.20,392000.00,True,2025-11-02 04:23:42.898852+00:00
0,False,6,59.00,-0.20,-472000.00,True,2025-11-02 04:23:42.887752+00:00
1,False,7,192.00,-0.10,0.00,False,2025-11-02 04:23:42.901852+00:00
1,True,8,170.00,-0.20,-2006000.00,True,2025-11-02 04:23:42.889268+00:00
0,False,8,135.00,0.10,540000.00,True,2025-11-02 04:23:42.884752+00:00
0,True,9,52.00,0.10,208000.00,True,2025-11-02 04:23:42.917839+00:00
0,False,6,82.00,-0.10,-328000.00,True,2025-11-02 04:23:42.916330+00:00
0,False,8,27.00,0.20,216000.00,True,2025-11-02 04:23:42.868593+00:00
0,False,5,83.00,-0.20,-664000.00,True,2025-11-02 04:23:42.846045+00:00
0,False,3,86.00,-0.20,-688000.00,True,2025-11-02 04:23:42.901852+00:00
0,False,4,104.00,0.10,0.00,False,2025-11-02 04:23:42.869591+00:00
0,False,3,176.00,0.00,0.00,True,2025-11-02 04:23:42.833434+00:00
0,False,4,55.00,0.10,0.00,False,2025-11-02 04:23:42.848571+00:00
0,False,4,42.00,-0.10,-168000.00,True,2025-11-02 04:23:42.879298+00:00
1,False,4,68.00,-0.20,0.00,False,2025-11-02 04:23:42.918839+00:00
0,False,1,49.00,0.00,0.00,True,2025-11-02 04:23:42.900852+00:00
1,False,8,120.00,0.00,0.00,True,2025-11-02 04:23:42.874300+00:00
0,True,4,157.00,0.00,0.00,True,2025-11-02 04:23:42.856100+00:00
0,True,11,27.00,0.20,216000.00,True,2025-11-02 04:23:42.871591+00:00
0,True,2,90.00,0.10,360000.00,True,2025-11-02 04:23:42.860622+00:00
1,True,9,30.00,0.10,0.00,False,2025-11-02 04:23:42.839511+00:00
1,True,6,31.00,0.20,365800.00,True,2025-11-02 04:23:42.891264+00:00
0,False,6,139.00,0.00,0.00,False,2025-11-02 04:23:42.884752+00:00
0,True,0,33.00,0.00,0.00,True,2025-11-02 04:23:42.830353+00:00
1,True,2,60.00,0.20,708000.00,True,2025-11-02 04:23:42.917839+00:00
0,False,2,31.00,0.10,124000.00,True,2025-11-02 04:23:42.838510+00:00
1,True,4,63.00,0.00,0.00,True,2025-11-02 04:23:42.841512+00:00
0,False,6,24.00,0.20,192000.00,True,2025-11-02 04:23:42.891264+00:00
1,False,9,167.00,0.00,0.00,True,2025-11-02 04:23:42.890267+00:00
0,True,4,57.00,0.10,228000.00,True,2025-11-02 04:23:42.869591+00:00
0,False,0,140.00,0.10,0.00,False,2025-11-02 04:23:42.848571+00:00
0,False,6,76.00,0.00,0.00,True,2025-11-02 04:23:42.893264+00:00
0,False,1,120.00,-0.20,-960000.00,True,2025-11-02 04:23:42.898852+00:00
1,False,1,22.00,0.00,0.00,False,2025-11-02 04:23:42.905467+00:00
1,False,7,76.00,-0.20,0.00,False,2025-11-02 04:23:42.883746+00:00
0,False,1,158.00,0.00,0.00,True,2025-11-02 04:23:42.848571+00:00
0,False,3,23.00,-0.10,-92000.00,True,2025-11-02 04:23:42.896339+00:00
0,False,5,193.00,0.20,1544000.00,True,2025-11-02 04:23:42.831919+00:00
1,True,4,184.00,0.20,0.00,False,2025-11-02 04:23:42.877294+00:00
1,True,1,124.00,0.00,0.00,True,2025-11-02 04:23:42.863132+00:00
0,True,2,137.00,0.10,548000.00,True,2025-11-02 04:23:42.883746+00:00
0,False,2,127.00,0.00,0.00,True,2025-11-02 04:23:42.880232+00:00
1,False,3,28.00,0.00,0.00,False,2025-11-02 04:23:42.893264+00:00
0,True,4,190.00,0.00,0.00,True,2025-11-02 04:23:42.843031+00:00
0,False,5,97.00,-0.10,-388000.00,True,2025-11-02 04:23:42.865063+00:00
0,False,8,69.00,0.00,0.00,True,2025-11-02 04:23:42.857612+00:00
0,False,2,55.00,-0.10,-220000.00,True,2025-11-02 04:23:42.925552+00:00
1,True,2,84.00,-0.20,-991200.00,True,2025-11-02 04:23:42.880232+00:00
0,False,9,96.00,0.20,768000.00,True,2025-11-02 04:23:42.883746+00:00
0,True,0,121.00,0.00,0.00,True,2025-11-02 04:23:42.874300+00:00
1,False,5,116.00,-0.10,0.00,False,2025-11-02 04:23:42.930253+00:00
0,False,5,59.00,0.00,0.00,True,2025-11-02 04:23:42.830903+00:00
0,False,8,40.00,0.10,160000.00,True,2025-11-02 04:23:42.867582+00:00
0,True,8,183.00,-0.20,-1464000.00,True,2025-11-02 04:23:42.871591+00:00
0,True,7,160.00,-0.10,-640000.00,True,2025-11-02 04:23:42.846045+00:00
1,False,0,196.00,0.10,1156400.00,True,2025-11-02 04:23:42.859626+00:00
0,True,4,141.00,-0.20,-1128000.00,True,2025-11-02 04:23:42.830903+00:00
0,True,4,153.00,0.10,612000.00,True,2025-11-02 04:23:42.860622+00:00
0,False,3,95.00,-0.10,0.00,False,2025-11-02 04:23:42.876296+00:00
1,False,8,182.00,0.10,1073800.00,True,2025-11-02 04:23:42.904363+00:00
0,False,3,54.00,-0.20,-432000.00,True,2025-11-02 04:23:42.887752+00:00
1,False,9,193.00,0.20,0.00,False,2025-11-02 04:23:42.865063+00:00
0,False,6,167.00,0.20,1336000.00,True,2025-11-02 04:23:42.913484+00:00
1,True,7,133.00,0.20,1569400.00,True,2025-11-02 04:23:42.918839+00:00
0,True,1,149.00,0.10,596000.00,True,2025-11-02 04:23:42.889268+00:00
1,True,6,154.00,-0.20,-1817200.00,True,2025-11-02 04:23:42.921846+00:00
0,False,1,158.00,0.20,1264000.00,True,2025-11-02 04:23:42.861622+00:00
1,True,2,84.00,0.00,0.00,True,2025-11-02 04:23:42.899852+00:00
0,True,0,98.00,0.00,0.00,True,2025-11-02 04:23:42.879298+00:00
