service_type_id,hours_peak,customer_history_score,area_m2,price_adjustment,reward,accepted_status,created_at
0,False,1,23.00,0.10,0.00,False,2025-11-02 04:23:42.897340+00:00
1,False,3,194.00,-0.10,0.00,False,2025-11-02 04:23:42.882238+00:00
0,False,2,107.00,-0.20,-856000.00,True,2025-11-02 04:23:42.915319+00:00
1,True,6,66.00,0.10,389400.00,True,2025-11-02 04:23:42.907461+00:00
1,True,2,152.00,0.20,1793600.00,True,2025-11-02 04:23:42.907975+00:00
0,False,6,135.00,0.00,0.00,False,2025-11-02 04:23:42.884752+00:00
1,False,3,118.00,0.10,696200.00,True,2025-11-02 04:23:42.875295+00:00
0,False,3,130.00,0.20,1040000.00,True,2025-11-02 04:23:42.883746+00:00
0,False,7,197.00,0.00,0.00,True,2025-11-02 04:23:42.913484+00:00
1,False,4,170.00,-0.20,-2006000.00,True,2025-11-02 04:23:42.911975+00:00
0,False,2,109.00,0.00,0.00,True,2025-11-02 04:23:42.903356+00:00
0,True,5,184.00,0.10,736000.00,True,2025-11-02 04:23:42.886752+00:00
0,False,7,30.00,-0.10,-120000.00,True,2025-11-02 04:23:42.831919+00:00
0,True,5,111.00,0.20,888000.00,True,2025-11-02 04:23:42.861622+00:00
0,True,5,80.00,0.10,320000.00,True,2025-11-02 04:23:42.908975+00:00
0,True,1,102.00,-0.10,-408000.00,True,2025-11-02 04:23:42.885755+00:00
1,False,5,116.00,0.20,0.00,False,2025-11-02 04:23:42.930253+00:00
0,False,5,43.00,0.10,0.00,False,2025-11-02 04:23:42.874300+00:00
0,False,3,85.00,0.10,340000.00,True,2025-11-02 04:23:42.919840+00:00
0,False,9,40.00,0.10,160000.00,True,2025-11-02 04:23:42.839511+00:00
0,False,5,111.00,-0.10,-444000.00,True,2025-11-02 04:23:42.909975+00:00
1,True,7,198.00,-0.20,-2336400.00,True,2025-11-02 04:23:42.880232+00:00
0,False,7,184.00,-0.10,-736000.00,True,2025-11-02 04:23:42.831919+00:00
0,True,0,145.00,0.20,1160000.00,True,2025-11-02 04:23:42.889268+00:00
0,False,3,174.00,0.20,1392000.00,True,2025-11-02 04:23:42.849573+00:00
0,False,4,145.00,0.20,1160000.00,True,2025-11-02 04:23:42.851573+00:00
0,False,2,140.00,0.00,0.00,False,2025-11-02 04:23:42.861622+00:00
1,False,1,113.00,-0.20,-1333400.00,True,2025-11-02 04:23:42.859626+00:00
0,True,14,49.00,0.20,392000.00,True,2025-11-02 04:23:42.871591+00:00
1,True,2,75.00,0.00,0.00,True,2025-11-02 04:23:42.833434+00:00
0,True,4,64.00,-0.10,-256000.00,True,2025-11-02 04:23:42.907461+00:00
1,False,4,64.00,0.20,0.00,False,2025-11-02 04:23:42.834449+00:00
0,False,6,136.00,-0.10,-544000.00,True,2025-11-02 04:23:42.910975+00:00
0,False,7,79.00,0.00,0.00,True,2025-11-02 04:23:42.898852+00:00
1,False,8,107.00,0.00,0.00,False,2025-11-02 04:23:42.925552+00:00
0,False,4,197.00,0.20,1576000.00,True,2025-11-02 04:23:42.905467+00:00
0,False,11,111.00,0.00,0.00,True,2025-11-02 04:23:42.845047+00:00
0,True,6,151.00,0.20,1208000.00,True,2025-11-02 04:23:42.897851+00:00
1,True,10,79.00,-0.10,-466100.00,True,2025-11-02 04:23:42.878294+00:00
0,True,5,116.00,-0.10,-464000.00,True,2025-11-02 04:23:42.914486+00:00
1,False,1,99.00,-0.20,0.00,False,2025-11-02 04:23:42.898852+00:00
0,False,6,22.00,0.20,0.00,False,2025-11-02 04:23:42.923542+00:00
1,True,0,163.00,0.10,0.00,False,2025-11-02 04:23:42.859626+00:00
0,False,6,168.00,-0.20,-1344000.00,True,2025-11-02 04:23:42.865063+00:00
0,False,6,96.00,0.20,768000.00,True,2025-11-02 04:23:42.885755+00:00
0,True,8,200.00,0.20,1600000.00,True,2025-11-02 04:23:42.873288+00:00
0,False,1,197.00,-0.20,-1576000.00,True,2025-11-02 04:23:42.926555+00:00
0,False,6,92.00,-0.20,-736000.00,True,2025-11-02 04:23:42.839511+00:00
0,False,4,41.00,0.20,0.00,False,2025-11-02 04:23:42.896339+00:00
0,True,3,53.00,0.00,0.00,True,2025-11-02 04:23:42.917839+00:00
1,True,0,152.00,0.10,896800.00,True,2025-11-02 04:23:42.848571+00:00
0,True,5,186.00,0.20,1488000.00,True,2025-11-02 04:23:42.901852+00:00
1,False,8,118.00,-0.20,-1392400.00,True,2025-11-02 04:23:42.890267+00:00
0,False,2,89.00,0.10,0.00,False,2025-11-02 04:23:42.870592+00:00
0,False,5,41.00,-0.10,-164000.00,True,2025-11-02 04:23:42.899852+00:00
0,False,9,127.00,0.20,1016000.00,True,2025-11-02 04:23:42.860622+00:00
0,False,5,79.00,-0.20,-632000.00,True,2025-11-02 04:23:42.917839+00:00
1,False,3,98.00,-0.10,0.00,False,2025-11-02 04:23:42.876296+00:00
0,True,8,184.00,-0.20,-1472000.00,True,2025-11-02 04:23:42.887752+00:00
0,False,3,22.00,-0.10,-88000.00,True,2025-11-02 04:23:42.830903+00:00
0,False,3,106.00,-0.20,-848000.00,True,2025-11-02 04:23:42.860622+00:00
1,False,6,96.00,-0.10,-566400.00,True,2025-11-02 04:23:42.864143+00:00
0,False,2,191.00,0.00,0.00,True,2025-11-02 04:23:42.857612+00:00
0,False,5,166.00,-0.10,-664000.00,True,2025-11-02 04:23:42.915319+00:00
1,False,6,21.00,0.10,123900.00,True,2025-11-02 04:23:42.890267+00:00
1,False,2,129.00,0.10,0.00,False,2025-11-02 04:23:42.903356+00:00
0,False,8,52.00,0.20,416000.00,True,2025-11-02 04:23:42.914486+00:00
1,False,8,172.00,-0.20,-2029600.00,True,2025-11-02 04:23:42.853085+00:00
0,False,2,128.00,0.20,1024000.00,True,2025-11-02 04:23:42.876296+00:00
0,False,1,37.00,0.10,148000.00,True,2025-11-02 04:23:42.905467+00:00
0,True,0,61.00,0.20,488000.00,True,2025-11-02 04:23:42.907975+00:00
0,False,5,108.00,0.20,864000.00,True,2025-11-02 04:23:42.883746+00:00
0,True,1,168.00,-0.20,-1344000.00,True,2025-11-02 04:23:42.883746+00:00
1,False,2,23.00,-0.10,0.00,False,2025-11-02 04:23:42.910975+00:00
0,True,6,36.00,0.20,288000.00,True,2025-11-02 04:23:42.917325+00:00
0,False,7,152.00,-0.10,-608000.00,True,2025-11-02 04:23:42.896339+00:00
0,False,8,196.00,0.20,0.00,False,2025-11-02 04:23:42.917325+00:00
1,False,7,177.00,0.20,2088600.00,True,2025-11-02 04:23:42.858630+00:00
0,True,2,175.00,-0.10,-700000.00,True,2025-11-02 04:23:42.882238+00:00
0,False,2,139.00,0.20,1112000.00,True,2025-11-02 04:23:42.846045+00:00
0,True,3,137.00,-0.10,-548000.00,True,2025-11-02 04:23:42.915319+00:00
1,True,2,31.00,-0.10,-182900.00,True,2025-11-02 04:23:42.895331+00:00
0,False,2,187.00,-0.10,0.00,False,2025-11-02 04:23:42.900852+00:00
0,True,7,131.00,0.20,0.00,False,2025-11-02 04:23:42.897851+00:00
0,True,0,42.00,-0.20,-336000.00,True,2025-11-02 04:23:42.894773+00:00
0,False,7,111.00,-0.20,-888000.00,True,2025-11-02 04:23:42.917325+00:00
0,False,5,106.00,0.10,0.00,False,2025-11-02 04:23:42.919840+00:00
1,True,8,76.00,0.10,448400.00,True,2025-11-02 04:23:42.913484+00:00
0,False,5,40.00,-0.20,-320000.00,True,2025-11-02 04:23:42.868593+00:00
0,False,6,38.00,-0.10,0.00,False,2025-11-02 04:23:42.868593+00:00
0,True,2,130.00,0.20,1040000.00,True,2025-11-02 04:23:42.859626+00:00
0,False,0,62.00,0.00,0.00,False,2025-11-02 04:23:42.894773+00:00
0,False,2,100.00,0.00,0.00,True,2025-11-02 04:23:42.856100+00:00
0,True,0,198.00,0.10,792000.00,True,2025-11-02 04:23:42.866073+00:00
0,False,3,129.00,-0.10,-516000.00,True,2025-11-02 04:23:42.873288+00:00
1,False,1,93.00,-0.20,-1097400.00,True,2025-11-02 04:23:42.888263+00:00
0,False,8,31.00,-0.20,-248000.00,True,2025-11-02 04:23:42.918839+00:00
0,False,6,184.00,0.20,1472000.00,True,2025-11-02 04:23:42.850573+00:00
0,False,5,83.00,0.00,0.00,True,2025-11-02 04:23:42.912975+00:00
0,True,3,37.00,0.10,148000.00,True,2025-11-02 04:23:42.901852+00:00
1,True,4,156.00,0.00,0.00,True,2025-11-02 04:23:42.864143+00:00
0,False,5,56.00,-0.20,-448000.00,True,2025-11-02 04:23:42.858630+00:00
0,False,3,85.00,0.20,680000.00,True,2025-11-02 04:23:42.908975+00:00
1,False,3,183.00,0.00,0.00,True,2025-11-02 04:23:42.895331+00:00
1,False,3,102.00,-0.10,-601800.00,True,2025-11-02 04:23:42.898852+00:00
1,False,0,131.00,0.20,0.00,False,2025-11-02 04:23:42.869591+00:00
0,False,1,86.00,0.10,344000.00,True,2025-11-02 04:23:42.831919+00:00
1,False,2,39.00,0.10,0.00,False,2025-11-02 04:23:42.919840+00:00
0,False,8,131.00,-0.10,-524000.00,True,2025-11-02 04:23:42.917839+00:00
1,False,2,164.00,-0.20,0.00,False,2025-11-02 04:23:42.926555+00:00
1,False,1,74.00,0.10,436600.00,True,2025-11-02 04:23:42.913484+00:00
0,False,8,161.00,0.20,1288000.00,True,2025-11-02 04:23:42.910975+00:00
0,False,5,188.00,0.00,0.00,True,2025-11-02 04:23:42.881243+00:00
0,True,5,108.00,0.00,0.00,True,2025-11-02 04:23:42.879298+00:00
0,True,8,161.00,0.00,0.00,True,2025-11-02 04:23:42.860622+00:00
0,False,7,181.00,-0.10,-724000.00,True,2025-11-02 04:23:42.836965+00:00
0,False,4,111.00,-0.10,-444000.00,True,2025-11-02 04:23:42.849573+00:00
0,False,1,21.00,0.00,0.00,True,2025-11-02 04:23:42.871591+00:00
1,True,8,132.00,0.00,0.00,True,2025-11-02 04:23:42.850573+00:00
0,False,5,145.00,-0.20,-1160000.00,True,2025-11-02 04:23:42.875295+00:00
0,True,1,192.00,-0.20,-1536000.00,True,2025-11-02 04:23:42.925552+00:00
0,False,1,196.00,-0.20,-1568000.00,True,2025-11-02 04:23:42.924555+00:00
0,False,7,132.00,0.00,0.00,False,2025-11-02 04:23:42.907975+00:00
0,True,8,112.00,0.20,896000.00,True,2025-11-02 04:23:42.881243+00:00
0,True,7,23.00,-0.20,-184000.00,True,2025-11-02 04:23:42.878294+00:00
1,True,7,111.00,-0.20,-1309800.00,True,2025-11-02 04:23:42.910975+00:00
0,True,7,43.00,0.10,172000.00,True,2025-11-02 04:23:42.896339+00:00
0,False,8,48.00,-0.10,0.00,False,2025-11-02 04:23:42.863132+00:00
0,False,2,32.00,-0.10,-128000.00,True,2025-11-02 04:23:42.908975+00:00
0,False,9,85.00,0.00,0.00,False,2025-11-02 04:23:42.888263+00:00
0,False,2,40.00,0.20,320000.00,True,2025-11-02 04:23:42.886752+00:00
0,False,9,147.00,-0.20,-1176000.00,True,2025-11-02 04:23:42.909975+00:00
0,True,2,57.00,-0.10,-228000.00,True,2025-11-02 04:23:42.896339+00:00
0,False,6,159.00,-0.10,-636000.00,True,2025-11-02 04:23:42.845047+00:00
1,False,4,165.00,0.10,0.00,False,2025-11-02 04:23:42.895331+00:00
0,False,3,95.00,0.10,0.00,False,2025-11-02 04:23:42.918839+00:00
0,False,3,151.00,0.10,604000.00,True,2025-11-02 04:23:42.890267+00:00
0,False,5,165.00,0.00,0.00,True,2025-11-02 04:23:42.856100+00:00
0,False,5,170.00,0.10,0.00,False,2025-11-02 04:23:42.886752+00:00
0,True,5,139.00,0.20,1112000.00,True,2025-11-02 04:23:42.911975+00:00
0,False,7,54.00,0.20,432000.00,True,2025-11-02 04:23:42.854098+00:00
1,False,5,71.00,0.00,0.00,False,2025-11-02 04:23:42.881243+00:00
1,False,3,138.00,0.00,0.00,True,2025-11-02 04:23:42.907975+00:00
0,True,2,148.00,0.10,0.00,False,2025-11-02 04:23:42.900852+00:00
0,True,2,23.00,0.10,92000.00,True,2025-11-02 04:23:42.830903+00:00
1,False,5,83.00,0.20,979400.00,True,2025-11-02 04:23:42.923542+00:00
0,False,1,87.00,-0.20,-696000.00,True,2025-11-02 04:23:42.854098+00:00
1,False,4,32.00,0.20,0.00,False,2025-11-02 04:23:42.849573+00:00
0,True,5,35.00,0.10,140000.00,True,2025-11-02 04:23:42.884752+00:00
0,True,1,25.00,0.20,200000.00,True,2025-11-02 04:23:42.908975+00:00
0,False,8,191.00,0.10,764000.00,True,2025-11-02 04:23:42.900852+00:00
1,True,6,136.00,-0.10,-802400.00,True,2025-11-02 04:23:42.918839+00:00
0,True,8,172.00,-0.10,-688000.00,True,2025-11-02 04:23:42.839511+00:00
1,True,4,185.00,0.20,2183000.00,True,2025-11-02 04:23:42.897340+00:00
0,False,7,174.00,-0.20,-1392000.00,True,2025-11-02 04:23:42.847557+00:00
0,False,8,124.00,0.10,0.00,False,2025-11-02 04:23:42.846045+00:00
0,False,9,129.00,0.00,0.00,True,2025-11-02 04:23:42.898852+00:00
1,False,5,27.00,0.20,318600.00,True,2025-11-02 04:23:42.919840+00:00
0,False,4,156.00,-0.20,-1248000.00,True,2025-11-02 04:23:42.865063+00:00
0,False,3,137.00,-0.20,-1096000.00,True,2025-11-02 04:23:42.848571+00:00
0,False,7,183.00,-0.20,-1464000.00,True,2025-11-02 04:23:42.884752+00:00
0,True,8,148.00,-0.10,-592000.00,True,2025-11-02 04:23:42.884752+00:00
0,False,6,72.00,-0.20,-576000.00,True,2025-11-02 04:23:42.904363+00:00
1,True,3,198.00,0.20,2336400.00,True,2025-11-02 04:23:42.867582+00:00
0,False,4,40.00,0.00,0.00,False,2025-11-02 04:23:42.918839+00:00
0,True,5,47.00,-0.10,-188000.00,True,2025-11-02 04:23:42.856100+00:00
1,False,8,137.00,-0.20,-1616600.00,True,2025-11-02 04:23:42.921846+00:00
1,False,0,57.00,-0.20,-672600.00,True,2025-11-02 04:23:42.929074+00:00
1,False,1,106.00,0.20,0.00,False,2025-11-02 04:23:42.911975+00:00
1,False,1,153.00,0.10,902700.00,True,2025-11-02 04:23:42.916330+00:00
0,False,1,57.00,0.10,228000.00,True,2025-11-02 04:23:42.866073+00:00
0,False,0,65.00,0.00,0.00,False,2025-11-02 04:23:42.865063+00:00
0,False,5,94.00,-0.10,-376000.00,True,2025-11-02 04:23:42.930253+00:00
0,True,3,123.00,0.10,0.00,False,2025-11-02 04:23:42.906466+00:00
1,False,4,192.00,0.20,2265600.00,True,2025-11-02 04:23:42.849573+00:00
1,True,8,175.00,-0.10,-1032500.00,True,2025-11-02 04:23:42.879298+00:00
0,False,1,146.00,0.20,0.00,False,2025-11-02 04:23:42.830903+00:00
0,False,9,132.00,0.20,1056000.00,True,2025-11-02 04:23:42.871591+00:00
0,False,3,113.00,0.20,904000.00,True,2025-11-02 04:23:42.916330+00:00
0,False,7,200.00,-0.20,-1600000.00,True,2025-11-02 04:23:42.916330+00:00
0,False,4,121.00,0.00,0.00,False,2025-11-02 04:23:42.917839+00:00
0,False,7,169.00,-0.20,-1352000.00,True,2025-11-02 04:23:42.929074+00:00
0,False,5,136.00,-0.10,-544000.00,True,2025-11-02 04:23:42.854098+00:00
0,True,5,156.00,-0.20,-1248000.00,True,2025-11-02 04:23:42.923542+00:00
1,False,4,48.00,0.10,0.00,False,2025-11-02 04:23:42.904363+00:00
0,True,7,167.00,0.00,0.00,True,2025-11-02 04:23:42.873288+00:00
0,True,2,143.00,0.20,1144000.00,True,2025-11-02 04:23:42.866073+00:00
1,False,3,158.00,0.20,1864400.00,True,2025-11-02 04:23:42.882238+00:00
0,False,7,32.00,0.00,0.00,False,2025-11-02 04:23:42.901852+00:00
0,True,6,43.00,0.00,0.00,True,2025-11-02 04:23:42.835451+00:00
0,False,2,35.00,-0.20,-280000.00,True,2025-11-02 04:23:42.925552+00:00
1,False,0,25.00,0.00,0.00,True,2025-11-02 04:23:42.833434+00:00
1,False,0,198.00,-0.20,0.00,False,2025-11-02 04:23:42.876296+00:00
0,False,4,113.00,-0.20,-904000.00,True,2025-11-02 04:23:42.885755+00:00
0,False,1,114.00,0.20,912000.00,True,2025-11-02 04:23:42.896339+00:00
0,False,0,122.00,0.00,0.00,True,2025-11-02 04:23:42.911975+00:00
0,True,7,94.00,-0.20,-752000.00,True,2025-11-02 04:23:42.898852+00:00
0,False,4,194.00,0.20,1552000.00,True,2025-11-02 04:23:42.889268+00:00
0,False,4,67.00,0.20,536000.00,True,2025-11-02 04:23:42.909975+00:00
0,False,3,169.00,0.00,0.00,True,2025-11-02 04:23:42.918839+00:00
0,False,4,85.00,-0.20,-680000.00,True,2025-11-02 04:23:42.867582+00:00
0,False,4,83.00,0.20,0.00,False,2025-11-02 04:23:42.895331+00:00
1,False,2,73.00,0.20,0.00,False,2025-11-02 04:23:42.889268+00:00
0,False,3,155.00,0.10,620000.00,True,2025-11-02 04:23:42.910975+00:00
0,True,5,197.00,0.20,1576000.00,True,2025-11-02 04:23:42.909975+00:00
1,False,2,141.00,0.10,831900.00,True,2025-11-02 04:23:42.875295+00:00
0,False,4,166.00,-0.10,-664000.00,True,2025-11-02 04:23:42.929074+00:00
0,False,7,141.00,-0.10,-564000.00,True,2025-11-02 04:23:42.904363+00:00
0,False,6,110.00,0.10,440000.00,True,2025-11-02 04:23:42.877294+00:00
1,False,7,73.00,0.20,861400.00,True,2025-11-02 04:23:42.870592+00:00
0,True,2,198.00,-0.10,-792000.00,True,2025-11-02 04:23:42.919840+00:00
1,False,5,43.00,-0.10,-253700.00,True,2025-11-02 04:23:42.877294+00:00
0,True,6,58.00,-0.20,-464000.00,True,2025-11-02 04:23:42.831919+00:00
1,False,0,94.00,0.10,554600.00,True,2025-11-02 04:23:42.908975+00:00
0,False,4,164.00,0.20,1312000.00,True,2025-11-02 04:23:42.915319+00:00
0,False,3,118.00,0.00,0.00,True,2025-11-02 04:23:42.883238+00:00
0,False,4,62.00,-0.20,-496000.00,True,2025-11-02 04:23:42.917839+00:00
0,True,0,43.00,0.00,0.00,True,2025-11-02 04:23:42.926555+00:00
0,False,4,111.00,-0.10,-444000.00,True,2025-11-02 04:23:42.913484+00:00
0,False,2,109.00,0.20,872000.00,True,2025-11-02 04:23:42.890267+00:00
1,False,4,50.00,0.20,590000.00,True,2025-11-02 04:23:42.833434+00:00
0,False,3,115.00,0.10,460000.00,True,2025-11-02 04:23:42.928061+00:00
0,False,6,146.00,-0.20,-1168000.00,True,2025-11-02 04:23:42.911975+00:00
0,True,3,58.00,0.00,0.00,True,2025-11-02 04:23:42.884752+00:00
0,True,4,190.00,0.20,1520000.00,True,2025-11-02 04:23:42.890267+00:00
1,True,7,56.00,-0.10,-330400.00,True,2025-11-02 04:23:42.883746+00:00
1,False,1,155.00,0.20,0.00,False,2025-11-02 04:23:42.861622+00:00
0,True,6,28.00,0.20,224000.00,True,2025-11-02 04:23:42.867582+00:00
0,True,7,91.00,-0.20,-728000.00,True,2025-11-02 04:23:42.881243+00:00
0,True,1,120.00,-0.20,-960000.00,True,2025-11-02 04:23:42.897340+00:00
0,False,2,140.00,0.00,0.00,True,2025-11-02 04:23:42.837496+00:00
0,False,5,96.00,0.00,0.00,True,2025-11-02 04:23:42.888263+00:00
0,True,4,163.00,-0.20,-1304000.00,True,2025-11-02 04:23:42.920840+00:00
0,False,6,92.00,-0.10,0.00,False,2025-11-02 04:23:42.860622+00:00
1,False,3,179.00,0.00,0.00,False,2025-11-02 04:23:42.928061+00:00
0,True,2,183.00,0.00,0.00,True,2025-11-02 04:23:42.853085+00:00
1,True,0,37.00,-0.20,0.00,False,2025-11-02 04:23:42.923542+00:00
0,True,8,79.00,-0.10,-316000.00,True,2025-11-02 04:23:42.856100+00:00
0,False,2,82.00,0.20,0.00,False,2025-11-02 04:23:42.835451+00:00
1,False,1,114.00,0.10,0.00,False,2025-11-02 04:23:42.894773+00:00
0,False,2,150.00,-0.10,-600000.00,True,2025-11-02 04:23:42.855101+00:00
0,True,7,170.00,0.20,1360000.00,True,2025-11-02 04:23:42.903356+00:00
0,False,4,126.00,0.10,0.00,False,2025-11-02 04:23:42.892264+00:00
0,True,4,194.00,0.10,776000.00,True,2025-11-02 04:23:42.893772+00:00
1,True,9,88.00,-0.20,-1038400.00,True,2025-11-02 04:23:42.905467+00:00
1,True,4,138.00,0.00,0.00,True,2025-11-02 04:23:42.883746+00:00
1,False,2,63.00,-0.10,-371700.00,True,2025-11-02 04:23:42.897851+00:00
0,False,4,127.00,0.00,0.00,True,2025-11-02 04:23:42.884752+00:00
0,False,0,83.00,-0.10,0.00,False,2025-11-02 04:23:42.881243+00:00
