service_type_id,hours_peak,customer_history_score,area_m2,price_adjustment,reward,accepted_status,created_at
0,True,3,80.00,0.20,640000.00,True,2025-11-02 04:23:42.903356+00:00
1,True,2,38.00,-0.10,-224200.00,True,2025-11-02 04:23:42.895331+00:00
0,True,2,27.00,0.10,108000.00,True,2025-11-02 04:23:42.873288+00:00
1,True,3,160.00,-0.10,-944000.00,True,2025-11-02 04:23:42.900852+00:00
0,False,4,131.00,-0.20,-1048000.00,True,2025-11-02 04:23:42.838510+00:00
0,True,3,120.00,0.10,480000.00,True,2025-11-02 04:23:42.909975+00:00
0,True,8,34.00,-0.10,-136000.00,True,2025-11-02 04:23:42.851573+00:00
1,False,3,112.00,-0.20,-1321600.00,True,2025-11-02 04:23:42.886752+00:00
1,False,5,154.00,0.10,0.00,False,2025-11-02 04:23:42.854098+00:00
0,False,3,158.00,0.10,632000.00,True,2025-11-02 04:23:42.907461+00:00
0,True,5,69.00,0.00,0.00,True,2025-11-02 04:23:42.904363+00:00
1,False,3,74.00,-0.20,-873200.00,True,2025-11-02 04:23:42.891264+00:00
1,False,5,89.00,0.20,1050200.00,True,2025-11-02 04:23:42.916330+00:00
0,True,7,88.00,-0.20,-704000.00,True,2025-11-02 04:23:42.883238+00:00
0,True,1,148.00,0.20,1184000.00,True,2025-11-02 04:23:42.897851+00:00
0,False,6,119.00,0.10,476000.00,True,2025-11-02 04:23:42.830903+00:00
0,False,9,127.00,-0.20,0.00,False,2025-11-02 04:23:42.929074+00:00
1,False,6,91.00,-0.20,-1073800.00,True,2025-11-02 04:23:42.897851+00:00
1,False,5,47.00,0.00,0.00,False,2025-11-02 04:23:42.908975+00:00
0,False,5,25.00,0.10,100000.00,True,2025-11-02 04:23:42.870592+00:00
1,False,9,90.00,0.00,0.00,True,2025-11-02 04:23:42.903356+00:00
0,False,4,103.00,0.10,412000.00,True,2025-11-02 04:23:42.863132+00:00
0,True,4,67.00,-0.20,-536000.00,True,2025-11-02 04:23:42.901852+00:00
0,False,3,78.00,0.10,0.00,False,2025-11-02 04:23:42.835451+00:00
0,False,5,25.00,0.20,200000.00,True,2025-11-02 04:23:42.874300+00:00
0,False,2,179.00,0.20,1432000.00,True,2025-11-02 04:23:42.871591+00:00
0,False,3,87.00,0.20,696000.00,True,2025-11-02 04:23:42.925552+00:00
0,False,6,197.00,0.20,1576000.00,True,2025-11-02 04:23:42.856100+00:00
1,False,2,149.00,0.20,0.00,False,2025-11-02 04:23:42.856100+00:00
0,False,7,48.00,0.20,384000.00,True,2025-11-02 04:23:42.892264+00:00
0,True,2,60.00,0.10,240000.00,True,2025-11-02 04:23:42.913484+00:00
0,False,6,81.00,-0.10,-324000.00,True,2025-11-02 04:23:42.843031+00:00
0,False,8,75.00,-0.10,-300000.00,True,2025-11-02 04:23:42.838510+00:00
0,False,6,162.00,-0.20,-1296000.00,True,2025-11-02 04:23:42.843031+00:00
0,False,4,110.00,-0.20,-880000.00,True,2025-11-02 04:23:42.870592+00:00
0,True,7,135.00,0.00,0.00,True,2025-11-02 04:23:42.913484+00:00
1,False,4,104.00,-0.20,-1227200.00,True,2025-11-02 04:23:42.859626+00:00
1,False,4,99.00,0.10,584100.00,True,2025-11-02 04:23:42.892264+00:00
0,False,5,30.00,-0.10,-120000.00,True,2025-11-02 04:23:42.841512+00:00
0,False,6,57.00,0.00,0.00,True,2025-11-02 04:23:42.840510+00:00
0,False,1,66.00,0.00,0.00,True,2025-11-02 04:23:42.846045+00:00
0,False,3,111.00,0.20,888000.00,True,2025-11-02 04:23:42.851573+00:00
1,True,3,25.00,0.20,295000.00,True,2025-11-02 04:23:42.925552+00:00
0,False,4,78.00,-0.20,-624000.00,True,2025-11-02 04:23:42.887752+00:00
0,False,5,178.00,0.20,0.00,False,2025-11-02 04:23:42.921846+00:00
1,False,8,153.00,-0.20,-1805400.00,True,2025-11-02 04:23:42.858630+00:00
0,False,7,151.00,-0.10,0.00,False,2025-11-02 04:23:42.907461+00:00
0,True,7,171.00,-0.20,-1368000.00,True,2025-11-02 04:23:42.850573+00:00
1,True,5,132.00,-0.20,-1557600.00,True,2025-11-02 04:23:42.926555+00:00
0,True,2,152.00,-0.10,-608000.00,True,2025-11-02 04:23:42.856100+00:00
1,True,10,167.00,0.10,0.00,False,2025-11-02 04:23:42.883746+00:00
0,True,9,37.00,-0.20,-296000.00,True,2025-11-02 04:23:42.853085+00:00
0,False,5,94.00,0.00,0.00,True,2025-11-02 04:23:42.906466+00:00
1,False,1,115.00,-0.20,-1357000.00,True,2025-11-02 04:23:42.899852+00:00
0,True,5,123.00,0.00,0.00,True,2025-11-02 04:23:42.885755+00:00
0,False,1,101.00,-0.20,-808000.00,True,2025-11-02 04:23:42.888263+00:00
0,False,7,191.00,-0.20,-1528000.00,True,2025-11-02 04:23:42.838510+00:00
1,False,6,96.00,0.20,1132800.00,True,2025-11-02 04:23:42.896339+00:00
0,False,0,46.00,-0.20,0.00,False,2025-11-02 04:23:42.905467+00:00
0,False,0,38.00,0.10,0.00,False,2025-11-02 04:23:42.833434+00:00
1,True,0,99.00,-0.20,-1168200.00,True,2025-11-02 04:23:42.923542+00:00
0,False,7,172.00,0.20,1376000.00,True,2025-11-02 04:23:42.834449+00:00
0,True,3,44.00,0.10,176000.00,True,2025-11-02 04:23:42.865063+00:00
0,False,2,98.00,-0.20,-784000.00,True,2025-11-02 04:23:42.861622+00:00
1,True,0,122.00,0.20,0.00,False,2025-11-02 04:23:42.886752+00:00
0,True,4,27.00,0.10,0.00,False,2025-11-02 04:23:42.904363+00:00
0,False,1,98.00,0.00,0.00,True,2025-11-02 04:23:42.868593+00:00
0,False,5,190.00,-0.10,0.00,False,2025-11-02 04:23:42.894773+00:00
1,False,3,137.00,-0.20,-1616600.00,True,2025-11-02 04:23:42.863132+00:00
1,True,2,137.00,0.10,808300.00,True,2025-11-02 04:23:42.899852+00:00
0,False,0,112.00,-0.20,-896000.00,True,2025-11-02 04:23:42.869591+00:00
0,False,4,158.00,0.10,0.00,False,2025-11-02 04:23:42.875295+00:00
0,True,5,111.00,0.10,444000.00,True,2025-11-02 04:23:42.850573+00:00
0,True,6,121.00,0.20,968000.00,True,2025-11-02 04:23:42.855411+00:00
0,True,8,77.00,-0.20,-616000.00,True,2025-11-02 04:23:42.880232+00:00
1,True,3,53.00,-0.10,-312700.00,True,2025-11-02 04:23:42.912975+00:00
0,False,7,140.00,0.00,0.00,True,2025-11-02 04:23:42.910975+00:00
0,True,7,194.00,0.10,776000.00,True,2025-11-02 04:23:42.904363+00:00
1,False,5,173.00,0.10,1020700.00,True,2025-11-02 04:23:42.871591+00:00
0,False,9,193.00,0.10,772000.00,True,2025-11-02 04:23:42.835451+00:00
0,False,0,45.00,-0.20,-360000.00,True,2025-11-02 04:23:42.885755+00:00
0,True,3,68.00,-0.20,-544000.00,True,2025-11-02 04:23:42.929074+00:00
0,False,2,199.00,-0.20,-1592000.00,True,2025-11-02 04:23:42.928061+00:00
1,False,1,133.00,-0.20,0.00,False,2025-11-02 04:23:42.900852+00:00
0,True,7,157.00,0.00,0.00,True,2025-11-02 04:23:42.860622+00:00
0,False,0,99.00,-0.10,-396000.00,True,2025-11-02 04:23:42.878294+00:00
1,False,5,21.00,0.20,0.00,False,2025-11-02 04:23:42.930253+00:00
1,True,3,184.00,0.00,0.00,True,2025-11-02 04:23:42.897851+00:00
0,False,2,36.00,-0.10,0.00,False,2025-11-02 04:23:42.906466+00:00
0,False,4,90.00,0.10,360000.00,True,2025-11-02 04:23:42.916330+00:00
0,True,13,197.00,0.20,1576000.00,True,2025-11-02 04:23:42.871591+00:00
1,False,4,132.00,0.10,0.00,False,2025-11-02 04:23:42.883238+00:00
0,False,0,200.00,0.20,0.00,False,2025-11-02 04:23:42.848571+00:00
0,True,4,160.00,-0.20,-1280000.00,True,2025-11-02 04:23:42.897851+00:00
0,False,3,71.00,-0.20,-568000.00,True,2025-11-02 04:23:42.866073+00:00
0,False,3,197.00,0.10,788000.00,True,2025-11-02 04:23:42.913484+00:00
0,False,1,106.00,0.20,848000.00,True,2025-11-02 04:23:42.903356+00:00
0,False,2,194.00,0.20,1552000.00,True,2025-11-02 04:23:42.910975+00:00
1,True,3,125.00,0.10,737500.00,True,2025-11-02 04:23:42.923542+00:00
0,False,5,133.00,0.00,0.00,True,2025-11-02 04:23:42.907975+00:00
0,False,9,95.00,0.10,0.00,False,2025-11-02 04:23:42.865063+00:00
0,False,1,188.00,0.20,1504000.00,True,2025-11-02 04:23:42.867073+00:00
0,True,3,99.00,-0.20,-792000.00,True,2025-11-02 04:23:42.856100+00:00
1,False,9,166.00,0.10,0.00,False,2025-11-02 04:23:42.892264+00:00
0,False,5,38.00,0.10,0.00,False,2025-11-02 04:23:42.886752+00:00
1,False,5,131.00,-0.20,0.00,False,2025-11-02 04:23:42.837496+00:00
0,False,6,138.00,-0.20,-1104000.00,True,2025-11-02 04:23:42.888263+00:00
1,False,6,100.00,0.20,0.00,False,2025-11-02 04:23:42.916330+00:00
1,False,6,29.00,0.20,342200.00,True,2025-11-02 04:23:42.836965+00:00
0,False,1,79.00,-0.10,-316000.00,True,2025-11-02 04:23:42.891264+00:00
0,False,1,75.00,-0.10,0.00,False,2025-11-02 04:23:42.913484+00:00
0,True,2,182.00,-0.10,-728000.00,True,2025-11-02 04:23:42.917325+00:00
0,True,2,104.00,-0.10,-416000.00,True,2025-11-02 04:23:42.851573+00:00
0,True,7,137.00,0.20,1096000.00,True,2025-11-02 04:23:42.884752+00:00
0,False,6,160.00,0.00,0.00,True,2025-11-02 04:23:42.901852+00:00
0,True,4,164.00,-0.10,-656000.00,True,2025-11-02 04:23:42.912975+00:00
0,False,1,148.00,0.10,0.00,False,2025-11-02 04:23:42.926555+00:00
0,False,2,136.00,-0.20,-1088000.00,True,2025-11-02 04:23:42.841512+00:00
1,False,7,120.00,0.20,1416000.00,True,2025-11-02 04:23:42.845047+00:00
0,False,4,171.00,0.20,0.00,False,2025-11-02 04:23:42.929074+00:00
0,False,6,154.00,0.20,1232000.00,True,2025-11-02 04:23:42.926555+00:00
1,False,2,193.00,-0.20,-2277400.00,True,2025-11-02 04:23:42.861622+00:00
0,False,4,141.00,0.20,1128000.00,True,2025-11-02 04:23:42.882238+00:00
0,True,8,20.00,0.00,0.00,True,2025-11-02 04:23:42.885755+00:00
0,False,6,105.00,0.00,0.00,True,2025-11-02 04:23:42.882238+00:00
1,False,8,78.00,0.20,0.00,False,2025-11-02 04:23:42.903356+00:00
0,True,0,139.00,0.20,1112000.00,True,2025-11-02 04:23:42.903356+00:00
0,False,7,163.00,0.10,652000.00,True,2025-11-02 04:23:42.861622+00:00
0,False,3,135.00,0.10,540000.00,True,2025-11-02 04:23:42.905467+00:00
0,False,7,161.00,0.10,0.00,False,2025-11-02 04:23:42.855411+00:00
0,False,4,94.00,-0.20,-752000.00,True,2025-11-02 04:23:42.910975+00:00
0,True,1,140.00,-0.10,-560000.00,True,2025-11-02 04:23:42.901852+00:00
0,False,1,134.00,0.00,0.00,True,2025-11-02 04:23:42.851573+00:00
1,True,6,64.00,0.10,377600.00,True,2025-11-02 04:23:42.847557+00:00
0,False,7,166.00,-0.10,-664000.00,True,2025-11-02 04:23:42.925552+00:00
1,False,5,127.00,-0.20,-1498600.00,True,2025-11-02 04:23:42.867582+00:00
0,False,2,196.00,0.10,784000.00,True,2025-11-02 04:23:42.892264+00:00
0,False,5,198.00,-0.20,-1584000.00,True,2025-11-02 04:23:42.890267+00:00
1,False,3,61.00,-0.10,-359900.00,True,2025-11-02 04:23:42.869591+00:00
0,True,3,191.00,0.00,0.00,True,2025-11-02 04:23:42.861622+00:00
0,True,1,117.00,-0.10,-468000.00,True,2025-11-02 04:23:42.878294+00:00
0,True,7,148.00,0.10,592000.00,True,2025-11-02 04:23:42.839511+00:00
0,True,7,142.00,-0.10,-568000.00,True,2025-11-02 04:23:42.915319+00:00
0,True,7,148.00,-0.20,-1184000.00,True,2025-11-02 04:23:42.889268+00:00
1,False,3,41.00,0.20,0.00,False,2025-11-02 04:23:42.882238+00:00
0,True,8,76.00,0.00,0.00,True,2025-11-02 04:23:42.883238+00:00
1,False,3,47.00,-0.10,-277300.00,True,2025-11-02 04:23:42.901852+00:00
0,True,6,137.00,-0.20,-1096000.00,True,2025-11-02 04:23:42.893772+00:00
0,False,5,69.00,-0.10,-276000.00,True,2025-11-02 04:23:42.840510+00:00
1,False,10,52.00,0.00,0.00,True,2025-11-02 04:23:42.871591+00:00
1,False,0,73.00,-0.20,-861400.00,True,2025-11-02 04:23:42.853085+00:00
1,False,5,52.00,-0.20,-613600.00,True,2025-11-02 04:23:42.907461+00:00
0,False,5,110.00,-0.20,-880000.00,True,2025-11-02 04:23:42.847557+00:00
1,False,7,108.00,-0.20,0.00,False,2025-11-02 04:23:42.847557+00:00
1,True,3,186.00,-0.20,-2194800.00,True,2025-11-02 04:23:42.891264+00:00
0,False,7,40.00,-0.10,-160000.00,True,2025-11-02 04:23:42.893772+00:00
0,False,5,143.00,0.00,0.00,False,2025-11-02 04:23:42.881243+00:00
1,False,10,180.00,0.10,1062000.00,True,2025-11-02 04:23:42.900852+00:00
1,True,5,171.00,0.10,0.00,False,2025-11-02 04:23:42.899852+00:00
0,False,9,194.00,-0.10,-776000.00,True,2025-11-02 04:23:42.873288+00:00
1,True,9,115.00,-0.10,-678500.00,True,2025-11-02 04:23:42.926555+00:00
1,False,4,82.00,-0.10,-483800.00,True,2025-11-02 04:23:42.900852+00:00
1,False,6,175.00,0.10,1032500.00,True,2025-11-02 04:23:42.857612+00:00
1,False,6,191.00,-0.10,0.00,False,2025-11-02 04:23:42.912975+00:00
1,True,6,32.00,-0.20,-377600.00,True,2025-11-02 04:23:42.925552+00:00
0,False,3,192.00,0.00,0.00,True,2025-11-02 04:23:42.831919+00:00
0,True,6,61.00,0.10,244000.00,True,2025-11-02 04:23:42.900852+00:00
0,True,0,157.00,0.00,0.00,True,2025-11-02 04:23:42.886752+00:00
1,True,6,34.00,0.10,0.00,False,2025-11-02 04:23:42.897851+00:00
0,False,5,57.00,0.20,456000.00,True,2025-11-02 04:23:42.898852+00:00
1,False,4,188.00,-0.10,-1109200.00,True,2025-11-02 04:23:42.901852+00:00
0,False,5,63.00,0.10,252000.00,True,2025-11-02 04:23:42.924555+00:00
0,True,2,40.00,0.10,160000.00,True,2025-11-02 04:23:42.905467+00:00
0,False,8,143.00,-0.10,0.00,False,2025-11-02 04:23:42.873288+00:00
0,False,3,99.00,0.00,0.00,True,2025-11-02 04:23:42.908975+00:00
0,False,3,181.00,0.20,0.00,False,2025-11-02 04:23:42.841512+00:00
0,True,12,75.00,0.10,300000.00,True,2025-11-02 04:23:42.871591+00:00
0,True,1,90.00,0.00,0.00,True,2025-11-02 04:23:42.839511+00:00
0,False,1,124.00,-0.10,-496000.00,True,2025-11-02 04:23:42.899852+00:00
1,False,4,132.00,-0.10,-778800.00,True,2025-11-02 04:23:42.907975+00:00
1,False,6,67.00,-0.20,0.00,False,2025-11-02 04:23:42.858630+00:00
0,False,8,80.00,0.20,640000.00,True,2025-11-02 04:23:42.899852+00:00
0,True,3,178.00,0.00,0.00,True,2025-11-02 04:23:42.880232+00:00
0,True,7,195.00,-0.10,-780000.00,True,2025-11-02 04:23:42.865063+00:00
1,False,0,80.00,0.00,0.00,True,2025-11-02 04:23:42.839511+00:00
0,False,7,191.00,-0.20,-1528000.00,True,2025-11-02 04:23:42.835451+00:00
1,False,6,39.00,0.00,0.00,True,2025-11-02 04:23:42.889268+00:00
0,False,6,65.00,0.10,260000.00,True,2025-11-02 04:23:42.904363+00:00
1,True,4,169.00,-0.20,-1994200.00,True,2025-11-02 04:23:42.837496+00:00
0,True,4,98.00,-0.10,-392000.00,True,2025-11-02 04:23:42.868593+00:00
0,True,3,96.00,0.10,384000.00,True,2025-11-02 04:23:42.893772+00:00
0,True,1,166.00,0.20,0.00,False,2025-11-02 04:23:42.926555+00:00
0,True,4,166.00,-0.20,-1328000.00,True,2025-11-02 04:23:42.844049+00:00
0,False,0,191.00,-0.10,0.00,False,2025-11-02 04:23:42.858630+00:00
0,False,1,63.00,-0.10,-252000.00,True,2025-11-02 04:23:42.833434+00:00
0,True,6,59.00,0.00,0.00,True,2025-11-02 04:23:42.915319+00:00
0,False,8,46.00,-0.10,-184000.00,True,2025-11-02 04:23:42.909975+00:00
0,True,8,48.00,-0.20,-384000.00,True,2025-11-02 04:23:42.878294+00:00
1,False,0,99.00,-0.20,-1168200.00,True,2025-11-02 04:23:42.846045+00:00
1,False,5,98.00,-0.20,-1156400.00,True,2025-11-02 04:23:42.919840+00:00
0,False,6,27.00,-0.10,-108000.00,True,2025-11-02 04:23:42.883746+00:00
0,True,7,94.00,-0.20,-752000.00,True,2025-11-02 04:23:42.869591+00:00
0,False,3,164.00,0.10,0.00,False,2025-11-02 04:23:42.851573+00:00
0,True,8,135.00,0.10,540000.00,True,2025-11-02 04:23:42.907975+00:00
1,False,1,53.00,0.00,0.00,True,2025-11-02 04:23:42.882238+00:00
0,True,5,36.00,-0.10,-144000.00,True,2025-11-02 04:23:42.929074+00:00
0,False,7,97.00,-0.20,-776000.00,True,2025-11-02 04:23:42.907975+00:00
1,False,5,52.00,-0.10,0.00,False,2025-11-02 04:23:42.899852+00:00
0,False,5,133.00,-0.20,-1064000.00,True,2025-11-02 04:23:42.925552+00:00
0,True,5,80.00,-0.10,-320000.00,True,2025-11-02 04:23:42.905467+00:00
0,False,7,30.00,0.20,240000.00,True,2025-11-02 04:23:42.926555+00:00
0,False,2,152.00,0.10,0.00,False,2025-11-02 04:23:42.893772+00:00
0,True,4,83.00,-0.20,-664000.00,True,2025-11-02 04:23:42.850573+00:00
0,False,3,159.00,0.00,0.00,True,2025-11-02 04:23:42.877294+00:00
0,False,1,134.00,0.00,0.00,True,2025-11-02 04:23:42.837496+00:00
1,False,8,160.00,0.20,0.00,False,2025-11-02 04:23:42.851573+00:00
0,False,4,27.00,0.20,216000.00,True,2025-11-02 04:23:42.906466+00:00
0,False,4,122.00,0.00,0.00,True,2025-11-02 04:23:42.847557+00:00
1,False,5,65.00,0.20,767000.00,True,2025-11-02 04:23:42.928061+00:00
0,False,1,143.00,0.20,1144000.00,True,2025-11-02 04:23:42.923542+00:00
1,False,7,183.00,-0.20,-2159400.00,True,2025-11-02 04:23:42.867582+00:00
0,True,3,138.00,0.20,1104000.00,True,2025-11-02 04:23:42.895331+00:00
0,False,7,45.00,0.10,0.00,False,2025-11-02 04:23:42.917839+00:00
0,True,4,62.00,0.20,496000.00,True,2025-11-02 04:23:42.891264+00:00
1,False,6,96.00,0.20,0.00,False,2025-11-02 04:23:42.897851+00:00
0,False,5,91.00,-0.20,-728000.00,True,2025-11-02 04:23:42.860622+00:00
1,False,4,55.00,0.20,0.00,False,2025-11-02 04:23:42.834449+00:00
1,False,1,117.00,0.00,0.00,False,2025-11-02 04:23:42.890267+00:00
0,False,3,182.00,0.10,0.00,False,2025-11-02 04:23:42.921846+00:00
0,True,2,39.00,0.20,312000.00,True,2025-11-02 04:23:42.897340+00:00
1,True,0,182.00,-0.20,-2147600.00,True,2025-11-02 04:23:42.881243+00:00
0,False,8,45.00,-0.20,0.00,False,2025-11-02 04:23:42.925552+00:00
0,True,7,131.00,0.00,0.00,True,2025-11-02 04:23:42.928061+00:00
1,False,3,147.00,0.20,0.00,False,2025-11-02 04:23:42.926555+00:00
0,False,5,70.00,-0.10,-280000.00,True,2025-11-02 04:23:42.897851+00:00
0,False,9,180.00,0.10,0.00,False,2025-11-02 04:23:42.929074+00:00
1,False,0,54.00,-0.20,-637200.00,True,2025-11-02 04:23:42.898852+00:00
0,False,4,169.00,-0.10,-676000.00,True,2025-11-02 04:23:42.840510+00:00
1,False,9,101.00,0.20,1191800.00,True,2025-11-02 04:23:42.845047+00:00
0,False,3,58.00,0.00,0.00,False,2025-11-02 04:23:42.893264+00:00
0,False,2,131.00,0.10,524000.00,True,2025-11-02 04:23:42.867582+00:00
1,False,3,139.00,-0.10,-820100.00,True,2025-11-02 04:23:42.926555+00:00
0,False,9,56.00,0.10,0.00,False,2025-11-02 04:23:42.856100+00:00
1,False,9,76.00,0.10,0.00,False,2025-11-02 04:23:42.835451+00:00
0,False,4,62.00,0.10,248000.00,True,2025-11-02 04:23:42.895331+00:00
0,True,7,118.00,0.20,944000.00,True,2025-11-02 04:23:42.921846+00:00
0,False,7,195.00,0.00,0.00,True,2025-11-02 04:23:42.844049+00:00
0,False,7,116.00,0.00,0.00,True,2025-11-02 04:23:42.908975+00:00
0,False,9,28.00,0.20,224000.00,True,2025-11-02 04:23:42.907975+00:00
0,False,1,165.00,-0.10,-660000.00,True,2025-11-02 04:23:42.926555+00:00
